scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRTemplateRelativeRMSE,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
167,5,22.751166666666666,Forward,0.37290182914773107,17120.0,17117.171328844142,ok,0.0006308693459274387,0.0055713612628553386,14535.917375692941,ok,6.300210222532769,65.16703451516582,0.009230340306313143,4.950444204227097,61.38527937318847,0.00725281904229252,,,0.0038989235312830157
168,5,22.886466666666667,Forward,0.3726950837539693,17115.0,17117.41526920661,ok,0.0006267540091915844,0.004324424445346412,14535.875878846631,ok,6.544150584999443,65.16739190840835,0.009587733548836973,4.908947357916986,61.38521857680239,0.007192022656211436,,,0.0038989235312830157
169,5,23.022666666666666,Forward,0.37243399331872334,17120.0,17117.617059596338,ok,0.0006318916449063839,0.005564845778333614,14536.600233117111,ok,6.745940974728001,65.16768754837939,0.009883373519877394,5.633301628397021,61.386279817012266,0.008253262866093519,,,0.0038989235312830157
170,5,23.15825,Forward,0.3721253918486846,17115.0,17117.828158614953,ok,0.0006351409166269909,0.005408456746977278,14536.442814334754,ok,6.957039993343642,65.16799682627828,0.010192651418761182,5.4758828460398945,61.38604918519516,0.008022631048989233,,,0.0038989235312830157
171,5,23.293533333333333,Forward,0.37210588277009266,17120.0,17118.04999650558,ok,0.0006325074359475012,0.005659535944749043,14536.424811343655,ok,7.178877883969108,65.16832183753203,0.010517662672510196,5.457879854940984,61.38602280929206,0.007996255145883629,,,0.0038989235312830157
172,5,23.427516666666666,Forward,0.37193091735413764,17120.0,17118.09636776409,ok,0.0006323964125729639,0.005403507747472508,14536.676935443189,ok,7.225249142480607,65.16838977534384,0.010585600484325162,5.710003954474814,61.38639219240086,0.008365638254687965,,,0.0038989235312830157
173,5,23.5634,Forward,0.3715923055641035,17115.0,17118.444019764713,ok,0.0006275790440641836,0.006090406000193255,14536.987429313525,ok,7.572901143103081,65.16889911489929,0.011094940039763993,6.020497824811173,61.38684709215579,0.008820538009616572,,,0.0038989235312830157
174,5,23.698166666666665,Forward,0.37136285804910607,17115.0,17118.561100546623,ok,0.0006212187540361851,0.005491786581087629,14537.173601294771,ok,7.6899819250138535,65.1690706481374,0.011266473277893183,6.206669806057107,61.38711984983874,0.009093295692567298,,,0.0038989235312830157
175,5,23.83295,Forward,0.37110922696271126,17115.0,17118.740156929467,ok,0.0006224117743853531,0.006234925804439259,14537.41931332419,ok,7.869038307857409,65.16933298086748,0.01152880600795867,6.452381835475535,61.38747983872304,0.009453284576870773,,,0.0038989235312830157
176,5,23.96825,Forward,0.3709403153103318,17115.0,17118.976766312615,ok,0.0006292868503075272,0.00499932874824736,14537.283009280456,ok,8.105647691005288,65.16967963360588,0.011875458746356303,6.316077791741918,61.38728014178209,0.009253587635919795,,,0.0038989235312830157
177,5,24.1033,Forward,0.3707456041459854,17115.0,17119.375437322797,ok,0.000626246526967921,0.00518779388806078,14537.283012289003,ok,8.504318701187003,65.17026372032112,0.012459545461602372,6.316080800288546,61.387280146189866,0.00925359204369481,,,0.0038989235312830157
178,5,24.23755,Forward,0.37056870224643684,17120.0,17119.45557187425,ok,0.0006273567255746703,0.005454584764782375,14537.558888267598,ok,8.584453252638923,65.17038112420988,0.012576949350372551,6.591956778884196,61.38768432780839,0.009657773662217265,,,0.0038989235312830157
179,5,24.373116666666668,Forward,0.3702741719541174,17120.0,17119.674067773634,ok,0.0006233829100456186,0.005655820771713465,14538.354652396873,ok,8.802949152024667,65.17070123916409,0.012897064304576981,7.3877209081583715,61.388850189495116,0.010823635348941226,,,0.0038989235312830157
180,5,24.508166666666668,Forward,0.37000061258376005,17115.0,17119.836011865533,ok,0.0006250200109619749,0.005961656592962274,14537.973551168492,ok,8.964893243923143,65.17093850094204,0.013134326082521092,7.006619679777941,61.38829184399475,0.010265289848576133,,,0.0038989235312830157
181,5,24.643483333333332,Forward,0.36992554161995467,17120.0,17120.141498763016,ok,0.0006339571930745732,0.006551282478332696,14538.142667554579,ok,9.27038014140635,65.17138606505867,0.013581890199160396,7.1757360658648395,61.388539613789696,0.010513059643522494,,,0.0038989235312830157
182,5,24.779183333333332,Forward,0.3697989556272213,17120.0,17120.21840363892,ok,0.0006275275271089787,0.006435825597920581,14538.20045779223,ok,9.347285017309332,65.17149873719988,0.013694562340363002,7.233526303516555,61.38862428137078,0.010597727224613718,,,0.0038989235312830157
183,5,24.914466666666666,Forward,0.36946594834463575,17120.0,17120.39496808018,ok,0.000632694770827478,0.005431907788972824,14538.552582091917,ok,9.52384945857193,65.17175741902497,0.01395324416545814,7.5856506032032485,61.38914017322224,0.01111361907606431,,,0.0038989235312830157
184,5,25.049783333333334,Forward,0.3693573192010353,17120.0,17120.627106251766,ok,0.0006182639118344779,0.005854109192591206,14538.74887267698,ok,9.755987630156596,65.17209752106064,0.014293346201124877,7.781941188266501,61.389427755514745,0.011401201368569265,,,0.0038989235312830157
185,5,25.184316666666668,Forward,0.3691295466369592,17115.0,17120.871305515226,ok,0.0006275864018466015,0.0059722311334679595,14538.158478139407,ok,10.000186893616046,65.172455293615,0.01465111875547872,7.191546650692544,61.388562777632366,0.01053622348619549,,,0.0038989235312830157
186,5,25.318833333333334,Forward,0.36879669071880056,17120.0,17120.897665836306,ok,0.00061965286194078,0.005114335229745384,14538.728206988013,ok,10.02654721469662,65.17249391371267,0.014689738853152154,7.76127549929879,61.38939747853428,0.011370924388103729,,,0.0038989235312830157
187,5,25.453616666666665,Forward,0.3686461876755046,17120.0,17120.99546195397,ok,0.0006326805676527918,0.005761949461323715,14538.951715503124,ok,10.124343332361605,65.17263719328824,0.014833018428721801,7.984784014410252,61.38972493739405,0.011698383247882561,,,0.0038989235312830157
188,5,25.588183333333333,Forward,0.36864686680116243,17115.0,17121.352784869985,ok,0.0006231277830575492,0.005631783580264901,14539.735625301664,ok,10.481666248375404,65.17316070155186,0.015356526692343771,8.768693812950005,61.390873431484636,0.012846877338460135,,,0.0038989235312830157
189,5,25.72375,Forward,0.36826532924728117,17115.0,17121.57218189652,ok,0.0006277215845994198,0.0062453187186409945,14539.001722725607,ok,10.701063274911576,65.17348213673348,0.015677961873963465,8.034791236892488,61.3897982022003,0.011771648054131993,,,0.0038989235312830157
190,5,25.8596,Forward,0.3681081787370344,17120.0,17121.73905895245,ok,0.0006290813355591961,0.006310650664683467,14539.268936595961,ok,10.86794033084152,65.17372662572053,0.015922450861019805,8.302005107247169,61.39018969309836,0.012163138952184786,,,0.0038989235312830157
191,5,25.994366666666668,Forward,0.3679997781866969,17120.0,17121.875938661124,ok,0.000630701435863605,0.007164750474798508,14539.715034599323,ok,11.004820039514016,65.17392716605926,0.016122991199746507,8.748103110609009,61.39084326436591,0.01281671021973866,,,0.0038989235312830157
192,5,26.129133333333332,Forward,0.36773966821278425,17120.0,17122.014038626374,ok,0.0006303370664243273,0.005528260768729706,14539.22811882735,ok,11.142920004764164,65.17412949417698,0.016325319317463893,8.261187338635864,61.390129891618486,0.012103337472310481,,,0.0038989235312830157
193,5,26.26418333333333,Forward,0.36757042684481267,17120.0,17122.1616713543,ok,0.0006167072724813312,0.005146996673076318,14539.2244010214,ok,11.29055273269114,65.17434578859748,0.016541613737964596,8.257469532685718,61.39012444471864,0.012097890572461021,,,0.0038989235312830157
194,5,26.400616666666668,Forward,0.36742352900082875,17125.0,17122.294038708515,ok,0.0006270378589800173,0.006174251159586173,14539.862951741454,ok,11.422920086904924,65.17453971795567,0.01673554309614216,8.896020252739618,61.39105997547725,0.013033421331078994,,,0.0038989235312830157
195,5,26.53595,Forward,0.36725849824116413,17120.0,17122.47495418897,ok,0.0006296005236944039,0.006012301077133285,14540.803527299648,ok,11.603835567359056,65.1748047744208,0.017000599561289836,9.836595810933431,61.39243799814305,0.014411443996874919,,,0.0038989235312830157
196,5,26.67043333333333,Forward,0.36709373133775913,17120.0,17122.621237767456,ok,0.0006237475035034628,0.005711651090864296,14540.210787896382,ok,11.750119145846838,65.17501909222338,0.017214917363867013,9.243856407667408,61.39156958483431,0.013543030688135059,,,0.0038989235312830157
197,5,26.804933333333334,Forward,0.3669784622045804,17125.0,17122.803354747917,ok,0.0006238503353536655,0.00610926426819421,14539.92514365858,ok,11.932236126307544,65.17528590898756,0.017481734128043925,8.958212169865874,61.39115109189069,0.013124537744516161,,,0.0038989235312830157
198,5,26.939983333333334,Forward,0.3667566305615173,17120.0,17122.92428650075,ok,0.000629959811075749,0.00700530356617454,14540.51859610846,ok,12.053167879141256,65.17546308422348,0.017658909363959367,9.551664619746589,61.39202054987297,0.013993995726794745,,,0.0038989235312830157
199,5,27.075566666666667,Forward,0.3664972703951358,17125.0,17123.133126511326,ok,0.0006262849757732188,0.005922623362533835,14540.743052730797,ok,12.262007889716187,65.17576905248471,0.017964877625190768,9.776121242082809,61.39234939778994,0.01432284364376727,,,0.0038989235312830157
200,5,27.210883333333335,Forward,0.36639447879970016,17120.0,17123.223651966793,ok,0.0006356315359393365,0.005946964913219731,14540.853994936297,ok,12.352533345183474,65.17590167992583,0.018097505066313063,9.887063447582477,61.39251193749495,0.014485383348780986,,,0.0038989235312830157
201,5,27.346466666666668,Forward,0.366313391157164,17120.0,17123.3502671168,ok,0.0006257834318916586,0.005087540735154475,14540.897985484802,ok,12.479148495189293,65.17608718181881,0.018283006959298905,9.93105399608794,61.39257638736545,0.014549833219281268,,,0.0038989235312830157
202,5,27.4815,Forward,0.3659930264941953,17125.0,17123.60668554375,ok,0.0006263362705402674,0.005455385860628468,14541.305640588776,ok,12.735566922139697,65.17646285648013,0.018658681620613658,10.33870910006226,61.39317363653721,0.015147082391036008,,,0.0038989235312830157
203,5,27.617866666666668,Forward,0.36597025032018005,17120.0,17123.650825674067,ok,0.0006357063142697374,0.005988350955454274,14541.229698915462,ok,12.779707052457525,65.17652752550063,0.01872335064110783,10.262767426747814,61.39306237556919,0.015035821423010501,,,0.0038989235312830157
204,5,27.753183333333332,Forward,0.365719267358647,17120.0,17123.81282612895,ok,0.0006267793321464162,0.005785557719980582,14541.638888065016,ok,12.941707507339743,65.1767648698551,0.018960694995585458,10.671956576301454,61.39366187224733,0.015635318101156676,,,0.0038989235312830157
205,5,27.888233333333332,Forward,0.36558825623252045,17120.0,17123.87848244727,ok,0.0006202560520785873,0.005776321604729898,14541.34480009296,ok,13.007363825661741,65.17686106190902,0.01905688704949569,10.377868604246032,61.39323100851958,0.015204454373410494,,,0.0038989235312830157
206,5,28.02355,Forward,0.3655610553683962,17120.0,17123.952286910786,ok,0.0006236997032252963,0.005807663790698849,14541.657856843904,ok,13.081168289176276,65.1769691916841,0.01916501682458281,10.690925355189393,61.39368966311115,0.01566310896497653,,,0.0038989235312830157
207,5,28.159666666666666,Forward,0.36537744517456777,17120.0,17124.156857349975,ok,0.000629767706186662,0.006363231768187847,14541.036434390708,ok,13.285738728365686,65.1772689046625,0.019464729802981025,10.069502901993474,61.392779226710715,0.014752672564542204,,,0.0038989235312830157
208,5,28.29446666666667,Forward,0.36529170389792953,17125.0,17124.303315242556,ok,0.0006242647119944849,0.006392492516434894,14541.298772798858,ok,13.432196620946343,65.17748347784995,0.01967930299043277,10.331841310144227,61.39316357464469,0.015137020498518679,,,0.0038989235312830157
209,5,28.429783333333333,Forward,0.36512795181280133,17120.0,17124.318169544604,ok,0.0006271386669412849,0.00638625209158313,14541.500962545351,ok,13.447050922994094,65.17750524065755,0.019701065798032925,10.534031056637104,61.39345979970713,0.015433245560962098,,,0.0038989235312830157
210,5,28.565616666666667,Forward,0.365149868999905,17125.0,17124.40913831229,ok,0.0006215348985487358,0.00562695692092522,14541.3627650059,ok,13.538019690680812,65.17763851758853,0.019834342729013934,10.395833517186475,61.393257328634974,0.015230774488796566,,,0.0038989235312830157
211,5,28.700666666666667,Forward,0.36495590955262047,17120.0,17124.576383340696,ok,0.0006216534108260292,0.006034321829915941,14541.783189771048,ok,13.7052647190867,65.17788354568636,0.020079370826839017,10.816258282333365,61.3938732864393,0.01584673229312956,,,0.0038989235312830157
212,5,28.835716666666666,Forward,0.36490648878228116,17120.0,17124.561115917484,ok,0.0006263900036955492,0.004560736561276358,14541.912752035938,ok,13.689997295874491,65.17786117762134,0.02005700276182665,10.945820547223775,61.39406310610461,0.01603655195843502,,,0.0038989235312830157
213,5,28.970233333333333,Forward,0.36495471167754834,17120.0,17124.559663075208,ok,0.0006382121232674641,0.0064821879220127365,14542.283013476186,ok,13.688544453598297,65.17785904908465,0.020054874225135494,11.31608198747199,61.39460557039946,0.01657901625328877,,,0.0038989235312830157
214,5,29.10555,Forward,0.3647582455227314,17120.0,17124.75140542319,ok,0.0006291481011353062,0.006254754481995339,14542.064359461774,ok,13.88028680158095,65.17813996782553,0.02033579296601838,11.097427973059894,61.39428522379338,0.016258669647210955,,,0.0038989235312830157
215,5,29.24085,Forward,0.36494062372323566,17125.0,17124.81477278232,ok,0.0006262659550315656,0.006420847930857288,14542.107464977247,ok,13.943654160710139,65.17823280636082,0.020428631501307706,11.140533488533038,61.39434837701571,0.01632182286953886,,,0.0038989235312830157
216,5,29.37615,Forward,0.3649223345621331,17130.0,17124.556563082275,ok,0.0006168710403470048,0.005373426106794928,14541.91696741642,ok,13.685444460665167,65.17785450733308,0.020050332473557485,10.950035927706267,61.39406928199319,0.016042727847016453,,,0.0038989235312830157
217,5,29.511466666666667,Forward,0.36481631380371693,17120.0,17124.69969639854,ok,0.0006221840771802741,0.005906374722290874,14541.734021813476,ok,13.828577776930615,65.17806420973531,0.02026003487580052,10.767090324761739,61.39380125122706,0.01577469708088707,,,0.0038989235312830157
218,5,29.64625,Forward,0.36496497555743435,17120.0,17124.58644916169,ok,0.0006271904178478186,0.005365477511628845,14542.283009807297,ok,13.715330540078867,65.17789829296461,0.020094118105094563,11.316078318583095,61.39460556502423,0.016579010878056542,,,0.0038989235312830157
219,5,29.781833333333335,Forward,0.36503469655621595,17120.0,17124.560229788774,ok,0.0006367171435321953,0.0061165662533481345,14542.28301265782,ok,13.68911116716481,65.17785987936792,0.020055704508394362,11.316081169105018,61.39460556920048,0.016579015054312012,,,0.0038989235312830157
220,5,29.9169,Forward,0.36508244960944336,17125.0,17124.183815560787,ok,0.0006316561194707125,0.006037239480793153,14542.038956259757,ok,13.31269693917784,65.17730840071914,0.01950422585962935,11.072024771043289,61.39424800595601,0.016221451809837105,,,0.0038989235312830157
221,5,30.051933333333334,Forward,0.36562529338286354,17120.0,17123.947465638106,ok,0.0006328397782830373,0.0066967946149187624,14541.602677795498,ok,13.076347016496584,65.17696212811225,0.019157953252738186,10.635746306783403,61.393608821142934,0.015582266996760262,,,0.0038989235312830157
222,5,30.18723333333333,Forward,0.3659208992720767,17125.0,17123.693641971156,ok,0.0006203622548551559,0.005961892951905184,14540.501484666764,ok,12.822523349546827,65.17659025499358,0.018786080134066175,9.534553178049464,61.391995480165065,0.013968926018893378,,,0.0038989235312830157
223,5,30.321483333333333,Forward,0.36647730825596864,17120.0,17123.150276406137,ok,0.0006214076159832732,0.006975214220031055,14540.66478181006,ok,12.279157784527342,65.17579417852967,0.017990003670153246,9.697850321344959,61.39223472427763,0.014208170131458918,,,0.0038989235312830157
224,5,30.45705,Forward,0.3670198753763496,17120.0,17122.683985088028,ok,0.0006300061761943802,0.006466686203996109,14539.889086362213,ok,11.8128664664182,65.1751110223498,0.01730684749027955,8.922154873498584,61.39109826490488,0.013071710758710936,,,0.0038989235312830157
225,5,30.591316666666668,Forward,0.36784546327146145,17120.0,17122.01129035533,ok,0.0006253812321157252,0.005018954491577594,14539.522583053378,ok,11.140171733721218,65.17412546772769,0.016321292868173413,8.555651564664004,61.39056130659009,0.012534752443917914,,,0.0038989235312830157
226,5,30.726933333333335,Forward,0.36871287108792117,17120.0,17121.103000525076,ok,0.0006270260036965194,0.005699066016950458,14538.879066937025,ok,10.231881903466274,65.17279474638127,0.014990571521759973,7.912135448310437,61.38961850110635,0.011591946960174467,,,0.0038989235312830157
227,5,30.8625,Forward,0.3698297639606617,17120.0,17119.906137494305,ok,0.0006250347786246096,0.00554404210353089,14538.458409501782,ok,9.035018872695218,65.17104124091338,0.013237066053870846,7.491478013067535,61.38900220242066,0.010975648274491575,,,0.0038989235312830157
228,5,30.998066666666666,Forward,0.37103086656391904,17120.0,17118.81416600249,ok,0.0006245288202074347,0.00571496609238697,14537.171831316526,ok,7.943047380878852,65.16944141041279,0.011637235553261694,6.2048998278114595,61.38711725667106,0.009090702524884788,,,0.0038989235312830157
229,5,31.132316666666668,Forward,0.37263444291586134,17115.0,17117.42985826752,ok,0.0006299062877681175,0.005163034145343271,14536.745656715762,ok,6.558739645908645,65.16741328261527,0.009609107755757856,5.778725227048199,61.38649287487172,0.008466320725546888,,,0.0038989235312830157
230,5,31.2669,Forward,0.374374390880859,17115.0,17115.87706586204,ok,0.000622421343027512,0.0055251252692040745,14535.26075609872,ok,5.005947240431851,65.16513831053953,0.0073341356800090225,4.293824610005686,61.38431737000248,0.006290815856306714,,,0.0038989235312830157
231,5,31.40245,Forward,0.37658221198378705,17115.0,17113.89963992629,ok,0.0006200496171195086,0.005425930858999082,14532.968132163676,ok,3.0285213046809076,65.16224121446291,0.0044370396034001305,2.0012006749620923,61.38095848222455,0.0029319280783773227,,,0.0038989235312830157
232,5,31.537483333333334,Forward,0.37867698880553124,17115.0,17111.86146093078,ok,0.0006304713401391157,0.004407914880958199,14531.718663532129,ok,0.9903423091709556,65.1592551100205,0.001450935160971981,0.7517320434144494,61.37912790510666,0.0011013509604900242,,,0.0038989235312830157
233,5,31.67255,Forward,0.3812790883594753,17105.0,17109.46081723622,ok,0.0006288711963947972,0.00480745827956511,14529.425095588873,ok,-1.4103013853891753,65.15573796416784,-0.0020662106916765287,-1.5418358998413169,61.37576763427694,-0.0022589198692332807,,,0.0038989235312830157
234,5,31.80785,Forward,0.3840766429618534,17105.0,17106.935982852174,ok,0.0006309059291841078,0.003939959473467972,14527.680348066697,ok,-3.935135769435874,65.15203886846172,-0.0057653063977976815,-3.2865834220174293,61.37321143173616,-0.004815122410012608,,,0.0038989235312830157
235,5,31.942633333333333,Forward,0.3866691542445253,17100.0,17104.16264841142,ok,0.0006208676569064165,0.004628947878437372,14525.109392663528,ok,-6.708470210189262,65.14797569917575,-0.00982847568377134,-5.857538825186566,61.36944476484007,-0.008581789306100013,,,0.0038989235312830157
236,5,32.077416666666664,Forward,0.39000456894912683,17100.0,17101.190173013976,ok,0.0006128596666022517,0.003744712290250541,14522.92944407389,ok,-9.680945607633475,65.143620771562,-0.014183403297523803,-8.037487414823772,61.36625095596356,-0.011775598182612328,,,0.0038989235312830157
237,5,32.21191666666667,Forward,0.39358190431747053,17100.0,17097.96476538006,ok,0.0006171331067867984,0.0035903384660202035,14519.632411488152,ok,-12.906353241549368,65.13889527685055,-0.018908898008977316,-11.334520000562406,61.36142052464581,-0.016606029500368706,,,0.0038989235312830157
238,5,32.34748333333334,Forward,0.39705087664899175,17095.0,17094.50943070059,ok,0.0006314388361832599,0.003268548457027724,14517.516802949589,ok,-16.361687921020348,65.13383291958988,-0.023971255269637233,-13.450128539125217,61.358320979380466,-0.019705574765705284,,,0.0038989235312830157
239,5,32.4828,Forward,0.4009001299071465,17090.0,17090.984657505818,ok,0.0006203570255443467,0.003701428308230208,14514.622791921736,ok,-19.886461115791462,65.12866882903717,-0.029135345822353508,-16.3441395669779,61.35408100869794,-0.023945545448233477,,,0.0038989235312830157
240,5,32.61893333333333,Forward,0.40479386101247017,17085.0,17087.137871424613,ok,0.0006201470618696868,0.00325245054463475,14511.065977548102,ok,-23.733247196996672,65.12303296239764,-0.03477121246186994,-19.900953940612453,61.3488699751109,-0.029156579035273782,,,0.0038989235312830157
241,5,32.75395,Forward,0.4089485065059768,17085.0,17083.204349892792,ok,0.0006157147217850347,0.0030261338399030944,14508.062293351253,ok,-27.66676872881726,65.11727002099435,-0.040534153865167746,-22.904638137461006,61.344469323969065,-0.03355723017711158,,,0.0038989235312830157
242,5,32.889516666666665,Forward,0.4130274776579955,17080.0,17079.302964834504,ok,0.0006210874497187893,0.0024043512485455026,14504.304190144863,ok,-31.568153787105985,65.11155416224011,-0.04625001261940045,-26.66274134385094,61.33896338523432,-0.03906316891184802,,,0.0038989235312830157
243,5,33.02483333333333,Forward,0.41702006575073935,17075.0,17075.32700771299,ok,0.000616713076429352,0.0023127040477216236,14501.7023041527,ok,-35.544110908620496,65.10572904911237,-0.05207512574715486,-29.26462733601329,61.33515140241191,-0.04287515173426134,,,0.0038989235312830157
244,5,33.1599,Forward,0.4209744490685453,17075.0,17071.35159156542,ok,0.0006176546345665085,0.0021556796675602156,14497.457370797008,ok,-39.51952705618896,65.09990472855715,-0.057899446302369234,-33.5095606917057,61.32893221637419,-0.04909433777197882,,,0.0038989235312830157
245,5,33.295716666666664,Forward,0.4249971579953883,17065.0,17067.673708881746,ok,0.0006164686726457151,0.0019105057833710083,14494.513880140203,ok,-43.19740973986336,65.09451631966635,-0.06328785519317023,-36.45305134851151,61.32461975385451,-0.053406800291657786,,,0.0038989235312830157
246,5,33.4305,Forward,0.4286760717396505,17065.0,17063.91830934128,ok,0.0006054965911633742,0.0014500789666964406,14491.515368329283,ok,-46.95280928033026,65.08901434203064,-0.06878983282888573,-39.451563159431316,61.3202266806951,-0.05779987345107412,,,0.0038989235312830157
247,5,33.56581666666667,Forward,0.4321263786155611,17060.0,17060.59361478785,ok,0.0006197643087108015,0.001713250738007174,14488.483845858531,ok,-50.27750383376042,65.08414338359293,-0.073660791266582,-42.48308563018327,61.31578524412983,-0.062241310016349014,,,0.0038989235312830157
248,5,33.701033333333335,Forward,0.43563562318872007,17050.0,17057.02558659787,ok,0.0006088447509550928,0.0011484206932722491,14485.826475272028,ok,-53.845532023740816,65.07891592081745,-0.07888825404206976,-45.14045621668629,61.31189197168858,-0.06613458245758973,,,0.0038989235312830157
249,5,33.83635,Forward,0.43901127392206896,17050.0,17053.71423151601,ok,0.0006077767838894555,0.0015823306317833707,14482.806130168095,ok,-57.15688710560062,65.07406450583271,-0.0837396690268094,-48.1608013206187,61.30746691091012,-0.07055964323605296,,,0.0038989235312830157
250,5,33.97085,Forward,0.4418703031894481,17050.0,17050.669344762395,ok,0.0006120990197146962,0.0017236390238232714,14480.083022960638,ok,-60.20177385921488,65.06960348946384,-0.08820068539568003,-50.88390852807606,61.30347732876483,-0.07454922538134538,,,0.0038989235312830157
251,5,34.10561666666667,Forward,0.4445939331847274,17045.0,17047.95184356079,ok,0.0006156715828394847,0.001261280322610842,14477.656321556033,ok,-62.91927506081993,65.06562212059079,-0.09218205426872464,-53.31060993268147,61.29992200616524,-0.07810454798093179,,,0.0038989235312830157
252,5,34.24065,Forward,0.44725316266055803,17050.0,17045.365724056155,ok,0.0006183870742651096,0.00129943488436176,14475.693404190279,ok,-65.50539456545448,65.06183323700478,-0.09597093785473529,-55.27352729843551,61.29704616636957,-0.08098038777660731,,,0.0038989235312830157
253,5,34.37566666666667,Forward,0.4496300120872324,17040.0,17043.027985146306,ok,0.0006222772145623917,0.001793848917635416,14473.756240762477,ok,-67.84313347530406,65.05840825197681,-0.09939592288270256,-57.21069072623686,61.29420805826905,-0.08381849587712753,,,0.0038989235312830157
254,5,34.5115,Forward,0.4516742804171967,17040.0,17040.965126612984,ok,0.0006107895412084578,0.0019984027084741962,14471.864981630437,ok,-69.90599200862562,65.05538598992622,-0.10241818493329892,-59.101949858277294,61.29143720384046,-0.08658935030571796,,,0.0038989235312830157
255,5,34.646033333333335,Forward,0.45338394620734324,17040.0,17038.97805023751,ok,0.0006213282645145272,0.0029123131079289923,14470.447241353442,ok,-71.89306838409902,65.05247475514001,-0.10532941971950599,-60.51969013527196,61.28936009454404,-0.08866645960213863,,,0.0038989235312830157
256,5,34.7824,Forward,0.4552194760706126,17035.0,17037.29947912022,ok,0.000614395454396982,0.0016293907382472512,14468.759210130376,ok,-73.57163950138784,65.05001550662391,-0.1077886682356127,-62.20772135833795,61.28688698617364,-0.0911395679725316,,,0.0038989235312830157
257,5,34.918,Forward,0.45656047676679834,17035.0,17035.873409151773,ok,0.0006228940973479482,0.0015629059844084853,14467.568234754539,ok,-74.99770946983699,65.0479261936257,-0.10987798123382361,-63.398696734175246,61.2851421066177,-0.09288444752847094,,,0.0038989235312830157
258,5,35.05385,Forward,0.4578251278100286,17035.0,17034.483816290172,ok,0.0006252961788279644,0.002196590815597813,14466.710618028077,ok,-76.38730233143724,65.04589032267111,-0.11191385218840223,-64.2563134606371,61.283885625649916,-0.09414092849625154,,,0.0038989235312830157
259,5,35.189433333333334,Forward,0.4587662669422905,17035.0,17033.47114930306,ok,0.0006162276125684757,0.0014683765612413593,14465.788524310434,ok,-77.39996931855057,65.04440667997065,-0.11339749488886235,-65.1784071782804,61.28253468044214,-0.09549187370403531,,,0.0038989235312830157
260,5,35.325266666666664,Forward,0.4598209293606013,17035.0,17032.440645113744,ok,0.0006041171799534282,0.001391008885801018,14465.018817932922,ok,-78.43047350786583,65.04289690426182,-0.11490727059768578,-65.94811355579259,61.28140699556347,-0.0966195585827029,,,0.0038989235312830157
261,5,35.459783333333334,Forward,0.4606417668103403,17035.0,17031.60975542311,ok,0.0006157036005418731,0.0018429784566015232,14463.945092369035,ok,-79.26136319850048,65.04167958065982,-0.11612459419970392,-67.0218391196795,61.279833896888945,-0.09819265725722297,,,0.0038989235312830157
262,5,35.594033333333336,Forward,0.461264486950409,17025.0,17030.849943561247,ok,0.0006181043336526548,0.0017962987553619405,14463.793226856165,ok,-80.02117506036302,65.0405663920826,-0.11723778277691702,-67.17370463254883,61.279611401080864,-0.09841515306530939,,,0.0038989235312830157
263,5,35.72933333333334,Forward,0.46177670616325833,17030.0,17030.401290735117,ok,0.0006123004487976379,0.0015712520882700909,14462.859894084559,ok,-80.46982788649257,65.03990907778382,-0.11789509707569291,-68.10703740415556,61.27824398970939,-0.09978256443678284,,,0.0038989235312830157
264,5,35.86566666666667,Forward,0.4622235258845665,17025.0,17029.927583648783,ok,0.0006160238495356407,0.0020537459676363687,14462.693279624422,ok,-80.94353497282646,65.03921505687691,-0.11858911798260419,-68.27365186429233,61.27799988544736,-0.1000266686988144,,,0.0038989235312830157
265,5,36.0015,Forward,0.4627202358675232,17030.0,17029.428115346345,ok,0.0006171134515095706,0.0023598622998211223,14462.30239656061,ok,-81.44300327526435,65.03848329361173,-0.1193208812477774,-68.66453492810433,61.27742720873158,-0.10059934541459366,,,0.0038989235312830157
266,5,36.1376,Forward,0.4630074961176035,17035.0,17029.150060462784,ok,0.0006124259119158734,0.0017920106213596284,14462.161159810279,ok,-81.72105815882605,65.03807591971334,-0.11972825514617964,-68.80577167843512,61.27722028495867,-0.10080626918749387,,,0.0038989235312830157
267,5,36.27265,Forward,0.4633755620767428,17025.0,17028.688600284888,ok,0.0006272792548358032,0.002063651919676959,14462.203527294827,ok,-82.18251833672184,65.03739984156208,-0.12040433329743816,-68.76340419388725,61.27728235690334,-0.10074419724283072,,,0.0038989235312830157
268,5,36.40743333333333,Forward,0.46357040684492956,17025.0,17028.440728272675,ok,0.0006189250775390346,0.0017840876079770823,14461.17854814824,ok,-82.43039034893445,65.03703668812048,-0.12076748673904081,-69.78838334047396,61.27578067584895,-0.10224587829722358,,,0.0038989235312830157
269,5,36.54246666666667,Forward,0.463778094168418,17025.0,17028.172842847533,ok,0.0006164737597290743,0.0015920746028667534,14461.296540387757,ok,-82.69827577407705,65.03664421333792,-0.12115996152160029,-69.6703911009572,61.27595354444948,-0.10207300969668888,,,0.0038989235312830157
