scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
278,6,37.758833333333335,Forward,0.6080564137775849,16240.0,16238.223358259422,ok,0.0005281098550009273,14457.566196753134,ok,-78.92114765533552,63.909422301381156,-0.11467367339035725,-68.04008418233389,61.32209933630554,-0.09886331639590495,,,0.0032809664999374553
279,6,37.893633333333334,Forward,0.6079216816478622,16240.0,16238.231468229993,ok,0.000526879380848155,14457.483384398658,ok,-78.91303768476428,63.90943408529642,-0.11466188947509345,-68.12289653681,61.32197900864722,-0.0989836440542324,,,0.0032809664999374553
280,6,38.02838333333333,Forward,0.6079534007885975,16235.0,16238.024955138902,ok,0.0005368344875812558,14457.994752754517,ok,-79.1195507758548,63.909134018515054,-0.11496195625645819,-67.6115281809507,61.322722034940725,-0.09824061776072146,,,0.0032809664999374553
281,6,38.162933333333335,Forward,0.6079872245003628,16235.0,16238.014326051236,ok,0.0005207413257143859,14457.90342170157,ok,-79.13017986352133,63.909118574282886,-0.11497740048862816,-67.70285923389747,61.322589329479044,-0.0983733232224027,,,0.0032809664999374553
282,6,38.29783333333334,Forward,0.6081082879688261,16235.0,16238.015026749166,ok,0.0005236689377396418,14457.021698186103,ok,-79.12947916559096,63.90911959240803,-0.11497638236347413,-68.58458274936493,61.32130817129221,-0.09965448140924107,,,0.0032809664999374553
283,6,38.432066666666664,Forward,0.6084376609755938,16235.0,16237.933772407416,ok,0.0005230116002556033,14457.035544570941,ok,-79.2107335073415,63.90900152856679,-0.11509444620471655,-68.57073636452697,61.32132829030796,-0.09963436239349285,,,0.0032809664999374553
284,6,38.567366666666665,Forward,0.6083126671371046,16235.0,16237.893253739387,ok,0.0005373649449932146,14457.844359897641,ok,-79.25125217537061,63.90894265430252,-0.11515332046898948,-67.76192103782705,61.322503511745595,-0.09845914095586047,,,0.0032809664999374553
285,6,38.70218333333333,Forward,0.6081373539673097,16235.0,16237.880273562138,ok,0.0005262522238072237,14457.077851008455,ok,-79.26423235261973,63.90892379390007,-0.11517218087143719,-68.52842992701335,61.321389762229515,-0.09957289047193726,,,0.0032809664999374553
286,6,38.8373,Forward,0.6082416724909194,16235.0,16237.818429701125,ok,0.0005206593784946311,14457.007262383733,ok,-79.3260762136324,63.90883393379376,-0.11526204097775417,-68.59901855173484,61.32128719584348,-0.09967545685796776,,,0.0032809664999374553
287,6,38.97266666666667,Forward,0.6082671675155102,16240.0,16237.903377904078,ok,0.0005207493225657594,14456.045289038952,ok,-79.24112801067895,63.90895736487364,-0.1151386098978727,-69.5609918965165,61.31988943338783,-0.10107321931362134,,,0.0032809664999374553
288,6,39.10851666666667,Forward,0.6081009496998251,16235.0,16238.167360455149,ok,0.0005279539225693951,14457.41704981149,ok,-78.97714545960844,63.90934093568757,-0.11475503908394566,-68.18923112397715,61.32188262344491,-0.09908002925654232,,,0.0032809664999374553
289,6,39.24381666666667,Forward,0.6073771041323744,16240.0,16238.837414339465,ok,0.0005291222188423941,14457.082828101018,ok,-78.30709157529236,63.91031453455893,-0.11378144021258146,-68.52345283444993,61.32139699402357,-0.09956565867787436,,,0.0032809664999374553
290,6,39.37886666666667,Forward,0.6062635246465693,16240.0,16239.980442801454,ok,0.000523331749633079,14456.923957264464,ok,-77.1640631133032,63.91197537295802,-0.11212060181349406,-68.68232367100427,61.32116615219013,-0.09979650051131865,,,0.0032809664999374553
291,6,39.514716666666665,Forward,0.6049518406624874,16240.0,16241.22342836234,ok,0.0005235205027002943,14456.753941806166,ok,-75.92107755241705,63.91378145059972,-0.1103145241717892,-68.85233912930198,61.320919117045364,-0.10004353565608477,,,0.0032809664999374553
