scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRTemplateRelativeRMSE,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
173,2,23.5634,Forward,0.05480390332149587,367.2499626081044,19940.0,19950.902932605215,ok,0.00047079564099898976,0.0022396222968930337,14540.690880920254,ok,9.482935753851052,69.15404257755279,0.013421689641340221,5.718182620845255,61.49668952398335,0.00809323973520784,1.2560026566024527,0.003256559033398644,0.012205692657117018
174,2,23.698166666666665,Forward,0.054683888209882486,367.13469201429325,19940.0,19951.22846423897,ok,0.00047997835926295743,0.001732946411428157,14541.185078431918,ok,9.80846738760738,69.1545033193178,0.013882431406351285,6.21238013250877,61.497388987292524,0.008792703044381544,1.2560026566024527,0.002838773023891591,0.012205692657117018
175,2,23.83295,Forward,0.05465288008202371,366.53774001869533,19940.0,19951.355211782466,ok,0.0004836085737357426,0.0013509252514362518,14541.607697255096,ok,9.935214931101655,69.15468271167431,0.014061823762868263,6.634998955687479,61.49798714158024,0.00939085733209667,1.2560026566024527,0.002266882005980223,0.012205692657117018
176,2,23.96825,Forward,0.054572387083014845,366.00433526006964,19940.0,19951.610846549753,ok,0.0004834106433273517,0.0018666514598360453,14541.528857099975,ok,10.190849698388774,69.15504452478758,0.014423636876140762,6.556158800565754,61.497875555029324,0.009279270781181867,1.2560026566024527,0.0027688481236428208,0.012205692657117018
177,2,24.1033,Forward,0.05447026447128972,367.1282077708602,19940.0,19951.996793671773,ok,0.00048222025453043763,0.0019640119901346963,14541.304305298181,ok,10.576796820409072,69.15559077571916,0.014969887807728195,6.3316069987722585,61.49755773524542,0.008961450997276646,1.2560026566024527,0.0037142815481360277,0.012205692657117018
178,2,24.23755,Forward,0.05446307589587612,366.5249043611657,19955.0,19952.263246992854,ok,0.0004859698862116046,0.0010461533875328719,14541.922063454138,ok,10.843250141489989,69.1559679008914,0.01534701297996192,6.949365154729094,61.498432080327774,0.00983579607963072,1.2560026566024527,0.0029932269741457483,0.012205692657117018
179,2,24.373116666666668,Forward,0.05440195347113877,364.9400414723241,19955.0,19952.274800006406,ok,0.00048078414466481945,0.00102471026526063,14541.670230626667,ok,10.854803155041736,69.15598425246927,0.015363364557821212,6.697532327258159,61.49807564829665,0.00947936404850118,1.2560026566024527,0.0034572581300019497,0.012205692657117018
180,2,24.508166666666668,Forward,0.05432497400908515,365.50953744843355,19955.0,19952.667438386,ok,0.0004843315365226246,0.001440373228658937,14541.964438641868,ok,11.247441534636891,69.15653997388392,0.015919085972475402,6.991740342458797,61.49849205612356,0.009895771875414282,1.2560026566024527,0.0034899702078232276,0.012205692657117018
181,2,24.643483333333332,Forward,0.054142095399432155,365.1186335022794,19945.0,19952.931712426125,ok,0.00048202736749206607,0.0015696891838257682,14542.666400261407,ok,11.511715574761183,69.15691401460705,0.016293126695610206,7.693701961998158,61.4994855787248,0.010889294476657652,1.2560026566024527,0.0026161439044017805,0.012205692657117018
182,2,24.779183333333332,Forward,0.054151614674284976,365.1688251193882,19940.0,19953.30653962298,ok,0.00048629402100179835,0.002147226072201009,14542.523658464925,ok,11.886542771615495,69.15744452693318,0.016823639021739705,7.550960165515789,61.49928354887445,0.010687264626307175,1.2560026566024527,0.0034004062592844757,0.012205692657117018
183,2,24.914466666666666,Forward,0.053987712705590635,364.8931699858149,19955.0,19953.48015770232,ok,0.0004850403025051721,0.0025136417440262803,14543.090219443136,ok,12.06016085095689,69.15769025758428,0.017069369672830476,8.117521143727572,61.50008543194208,0.011489147693938903,1.2560026566024527,0.002638969647145271,0.012205692657117018
184,2,25.049783333333334,Forward,0.053934289275839264,365.11486224954206,19940.0,19953.703685824315,ok,0.0004819275244717805,0.0013171490170011968,14542.496565675374,ok,12.283688972951495,69.1580066285012,0.01738574058974878,7.523867375964983,61.49924520304756,0.010648918799412651,1.2560026566024527,0.00401067028774269,0.012205692657117018
185,2,25.184316666666668,Forward,0.05383808265405696,364.518310555035,19955.0,19954.29824209699,ok,0.0004809254108279341,0.0016857456287285896,14542.412516968327,ok,12.878245245625294,69.15884813475762,0.018227246846173547,7.439818668917724,61.4991262445636,0.010529960315455177,1.2560026566024527,0.005001588716043443,0.012205692657117018
186,2,25.318833333333334,Forward,0.053875646265006766,363.75092743417554,19940.0,19954.03817234929,ok,0.0004834138042682943,0.0016343641680551934,14542.222783145658,ok,12.618175497926131,69.1584800445871,0.017859156675647792,7.250084846249592,61.49885770446711,0.010261420218968436,1.2560026566024527,0.004970785620109315,0.012205692657117018
187,2,25.453616666666665,Forward,0.05392687651564626,364.4556531450253,19955.0,19954.41063302977,ok,0.0004777623608855353,0.001313556528677445,14543.397314208136,ok,12.990636178405111,69.15900720746015,0.01838631954870228,8.424615908726992,61.50052007905278,0.011923794804632305,1.2560026566024527,0.0034100015973015808,0.012205692657117018
188,2,25.588183333333333,Forward,0.05369174549122818,363.19448155410646,19955.0,19954.647589002037,ok,0.00047885933569848154,0.0022850236993029694,14543.47011438008,ok,13.227592150673445,69.15934258350833,0.018721695596900862,8.497416080670519,61.50062311690297,0.012026832654832377,1.2560026566024527,0.0036159618319182678,0.012205692657117018
189,2,25.72375,Forward,0.05365450961814211,363.2848921773366,19955.0,19955.030475489602,ok,0.0004807503275053806,0.0017431744165769534,14543.431890183496,ok,13.610478638238419,69.15988450256562,0.019263614654179407,8.459191884086977,61.50056901621974,0.011972731971599811,1.2560026566024527,0.004225831491060922,0.012205692657117018
190,2,25.8596,Forward,0.053506894652731396,363.10292841784394,19955.0,19955.12657822696,ok,0.0004896954448652309,0.0013860995873292519,14543.42751782359,ok,13.706581375594396,69.16002052174238,0.01939963383093607,8.454819524180493,61.500562827792535,0.011966543544388203,1.2560026566024527,0.004369623348835557,0.012205692657117018
191,2,25.994366666666668,Forward,0.05356425749355309,362.9947069968439,19940.0,19955.505290878496,ok,0.0004839521708425222,0.001567256994509763,14543.374729044157,ok,14.085294027132477,69.16055653335357,0.019935645442121872,8.402030744748117,61.50048811310159,0.011891828853444654,1.2560026566024527,0.004999476810333688,0.012205692657117018
192,2,26.129133333333332,Forward,0.05349382049373266,362.640330568076,19955.0,19955.64592447698,ok,0.00048495278271040634,0.0021074245836559128,14543.436531693422,ok,14.22592762561544,69.1607555793622,0.020134691450760772,8.463833394012909,61.500575585588905,0.011979301340760385,1.2560026566024527,0.005088657142524405,0.012205692657117018
193,2,26.26418333333333,Forward,0.05345005187169058,362.1888555461992,19950.0,19955.922753525523,ok,0.00048419270448334697,0.002280198340450929,14543.563177305961,ok,14.502756674159173,69.16114738983838,0.020526501926936634,8.590479006552414,61.50075483367726,0.012158549429122935,1.2560026566024527,0.0052553315435259935,0.012205692657117018
194,2,26.400616666666668,Forward,0.05348115513998064,362.5250086314045,19940.0,19955.927575403726,ok,0.0004786928328328659,0.0022005440521858433,14543.424619481755,ok,14.507578552362247,69.16115421449209,0.02053332658065252,8.451921182346268,61.50055872561937,0.01196244137122335,1.2560026566024527,0.0055084684389449055,0.012205692657117018
195,2,26.53595,Forward,0.05337147871120576,362.7326958988233,19940.0,19956.257236997822,ok,0.00047994940108105196,0.0012808301403737599,14543.946981527031,ok,14.837240146458498,69.16162080160368,0.020999913692226327,8.974283227622436,61.50129805165026,0.012701767402116815,1.2560026566024527,0.005046460091621175,0.012205692657117018
196,2,26.67043333333333,Forward,0.053292970601425904,362.39957842402146,19955.0,19956.50404485343,ok,0.0004725420454589484,0.0019522408808279514,14544.267095106336,ok,15.084048002066993,69.16197012153211,0.02134923362067535,9.29439680692667,61.50175112496247,0.013154840714319228,1.2560026566024527,0.004826718736308293,0.012205692657117018
197,2,26.804933333333334,Forward,0.05329163260964878,361.974911428566,19955.0,19956.54799067159,ok,0.00047867785671999074,0.0022432771738644494,14544.005406167586,ok,15.12799382022422,69.16203232032241,0.021411432410971015,9.032707868176658,61.50138074306706,0.012784458818918534,1.2560026566024527,0.0053541181711846825,0.012205692657117018
198,2,26.939983333333334,Forward,0.05313875568813192,361.88047424378965,19955.0,19956.851997911384,ok,0.0004854126866472414,0.001547548402778314,14544.045329795224,ok,15.432001060020411,69.16246259749893,0.02184170958748863,9.072631495815585,61.501437249043,0.01284096479485626,1.2560026566024527,0.005713423691810601,0.012205692657117018
199,2,27.075566666666667,Forward,0.053089948983003094,361.1302975608305,19955.0,19957.112553680647,ok,0.00048574017972150663,0.0014302943262841626,14544.880006244146,ok,15.692556829282694,69.16283137556093,0.022210487649480547,9.907307944737113,61.50261860980924,0.014022325561094841,1.2560026566024527,0.004598409493000947,0.012205692657117018
200,2,27.210883333333335,Forward,0.05303045619679736,361.6500483865493,19955.0,19957.352924799317,ok,0.0004859050501369431,0.0017138426601601999,14544.535188989703,ok,15.93292794795343,69.16317158524254,0.02255069733108998,9.562490690293998,61.50213057210739,0.01353428785924338,1.2560026566024527,0.005551595824657973,0.012205692657117018
201,2,27.346466666666668,Forward,0.05298038509964445,360.85677976901934,19955.0,19957.348894728926,ok,0.0004837447777130103,0.001834928896922966,14544.24575316815,ok,15.928897877562122,69.16316588127538,0.022544993363940048,9.273054868741383,61.501720918613074,0.013124634364924604,1.2560026566024527,0.006060417734658902,0.012205692657117018
202,2,27.4815,Forward,0.05296146076619457,361.5559451040899,19940.0,19957.799817447176,ok,0.0004785808669874336,0.002150838924568516,14545.250267977326,ok,16.379820595811907,69.1638040955303,0.02318320761885792,10.2775696779172,61.5031426603984,0.014546376150258614,1.2560026566024527,0.004912920530194542,0.012205692657117018
203,2,27.617866666666668,Forward,0.05293064513074691,361.1631015924104,19955.0,19957.787254539882,ok,0.00047374582392811196,0.0013656867846490075,14544.954147815624,ok,16.367257688518293,69.16378631459757,0.02316542668613154,9.981449516215434,61.50272354621161,0.014127261963463608,1.2560026566024527,0.005421548129502466,0.012205692657117018
204,2,27.753183333333332,Forward,0.05285066330148333,360.8334438132588,19940.0,19957.870688680978,ok,0.0004870756201990478,0.0015755293883239776,14544.90795629355,ok,16.45069182961379,69.16390440325453,0.023283515343098426,9.935257994140557,61.50265816896036,0.0140618847122154,1.2560026566024527,0.005621750787718469,0.012205692657117018
205,2,27.888233333333332,Forward,0.05284713799071111,360.72401552120573,19950.0,19958.171214906924,ok,0.0004884912965417158,0.0019082200418225378,14545.314313328563,ok,16.751218055560457,69.16432975357205,0.023708865660599144,10.341615029154127,61.50323330709786,0.01463702284971807,1.2560026566024527,0.005324726076602445,0.012205692657117018
206,2,28.02355,Forward,0.05268433746090445,360.12476857429283,19965.0,19958.43757330906,ok,0.0004772096773362917,0.0015256801104949356,14544.730750860184,ok,17.017576457696123,69.16470674440058,0.024085856489138333,9.758052560775468,61.502407360941504,0.013811076693356943,1.2560026566024527,0.006739107471741796,0.012205692657117018
207,2,28.159666666666666,Forward,0.05277312733780917,360.87350563962536,19940.0,19958.443943925246,ok,0.00047031315882352734,0.002525088552658978,14545.015754757535,ok,17.023947073881573,69.16471576106329,0.02409487315185594,10.043056458125648,61.50281074170418,0.014214457456034056,1.2560026566024527,0.0062414768249146255,0.012205692657117018
208,2,28.29446666666667,Forward,0.05267756402823698,360.4624749687355,19955.0,19958.793290108595,ok,0.0004765881325948608,0.001536486574227331,14545.552158266846,ok,17.373293257231126,69.16521020879256,0.024589320881125885,10.579459967437288,61.50356994134566,0.014973657097514581,1.2560026566024527,0.0057823677875934,0.012205692657117018
209,2,28.429783333333333,Forward,0.05256691147841444,359.5940404933317,19955.0,19958.81829343774,ok,0.00048409765231522756,0.0015928235409078879,14545.677425172644,ok,17.39829658637609,69.16524559729804,0.024624709386594532,10.704726873234904,61.50374723807903,0.015150953830887876,1.2560026566024527,0.005595071124938251,0.012205692657117018
210,2,28.565616666666667,Forward,0.0525546716675325,360.2287595643684,19940.0,19958.88586018777,ok,0.0004821908811275671,0.0015649230560138238,14545.48272490822,ok,17.465863336405164,69.16534122801541,0.024720340103969788,10.510026608810222,61.50347166872055,0.014875384472407964,1.2560026566024527,0.006036817688642511,0.012205692657117018
211,2,28.700666666666667,Forward,0.05259933576216694,359.9702068651568,19955.0,19959.05325500189,ok,0.00048742757561397247,0.0016947372365824275,14545.977304238912,ok,17.63325815052667,69.16557815055722,0.024957262645788795,11.004605939502653,61.504171672437955,0.01557538818980949,1.2560026566024527,0.005394533701773608,0.012205692657117018
212,2,28.835716666666666,Forward,0.05249780629362305,360.5603850155421,19950.0,19959.137337425243,ok,0.0004816030879066785,0.0011626988423523437,14545.749539403243,ok,17.717340573879483,69.16569715676162,0.025076268850178073,10.776841103834158,61.503849305080955,0.015253020832811217,1.2560026566024527,0.005918434162954629,0.012205692657117018
213,2,28.970233333333333,Forward,0.05252268347291161,359.253101375798,19940.0,19959.581882956918,ok,0.0004760982559631741,0.0011795452628956928,14545.831269170261,ok,18.161886105554004,69.16632634505442,0.02570545714296567,10.858570870852418,61.5039649814491,0.015368697200958355,1.2560026566024527,0.006402332630043299,0.012205692657117018
214,2,29.10555,Forward,0.0524493423541717,359.83453498806557,19940.0,19959.507092726588,ok,0.0004802621856234545,0.002268284712210975,14545.84181108506,ok,18.087095875223895,69.1662204905716,0.025599602660160866,10.869112785650941,61.50397990196658,0.015383617718435631,1.2560026566024527,0.006277737937649151,0.012205692657117018
215,2,29.24085,Forward,0.05248729796454746,359.6591286751391,19955.0,19959.362905392445,ok,0.00047719197396499353,0.0012513830344310446,14545.415103788653,ok,17.942908541081124,69.166016414777,0.02539552686556418,10.442405489244265,61.50337596105116,0.014779676803013952,1.2560026566024527,0.006832213537253013,0.012205692657117018
216,2,29.37615,Forward,0.052436056782817486,360.1569277303788,19940.0,19959.533804229264,ok,0.00048501454048812103,0.001963459189631835,14545.5844159564,ok,18.11380737790023,69.16625829674345,0.025637408832013292,10.611717656991459,61.50361559732277,0.015019313074627678,1.2560026566024527,0.006773111709936976,0.012205692657117018
217,2,29.511466666666667,Forward,0.052529898572294675,360.22456185899136,19955.0,19959.496599461396,ok,0.0004807244426277984,0.0012918561864575795,14545.926788125114,ok,18.07660261003184,69.16620563891043,0.02558475099898887,10.954089825705523,61.504100174368276,0.015503890120132454,1.2560026566024527,0.00611182382042999,0.012205692657117018
218,2,29.64625,Forward,0.0525648970742669,359.9357746721471,19955.0,19959.157837480754,ok,0.00047643361354820135,0.002055836825997503,14545.397161091658,ok,17.73784062939012,69.1657261715509,0.02510528363946232,10.42446279224896,61.50335056582371,0.014754281575560071,1.2560026566024527,0.006573866784298249,0.012205692657117018
219,2,29.781833333333335,Forward,0.05251514705110441,360.1933095102031,19955.0,19959.10187200284,ok,0.00048059885674088033,0.0014018854124679269,14545.43391309027,ok,17.68187515147656,69.16564696071423,0.025026072802788662,10.46121479086105,61.50340258282897,0.01480629858082873,1.2560026566024527,0.006429322450818651,0.012205692657117018
220,2,29.9169,Forward,0.0526533862390165,360.94847190375003,19965.0,19958.942742335883,ok,0.00048163445978924427,0.0018986053510196236,14545.214639937058,ok,17.522745484518964,69.16542173626286,0.024800848351408472,10.241941637648779,61.50309223418954,0.01449594994138994,1.2560026566024527,0.006593896715046541,0.012205692657117018
221,2,30.051933333333334,Forward,0.052774018952369606,360.16622406256283,19955.0,19958.559294754155,ok,0.000482139020763827,0.0015157566677964503,14544.727747721836,ok,17.13929790279144,69.16487902305997,0.02425813514852937,9.755049422426964,61.502403110444405,0.013806826196263017,1.2560026566024527,0.006916724766774681,0.012205692657117018
222,2,30.18723333333333,Forward,0.052851409250982306,360.8933770452568,19955.0,19958.02181708672,ok,0.0004775906901164138,0.00203899757948543,14544.831568128233,ok,16.601820235355262,69.16411830310692,0.02349741519547577,9.858869828824027,61.50255005283749,0.013953768589343484,1.2560026566024527,0.005971444777644497,0.012205692657117018
223,2,30.321483333333333,Forward,0.052899972729605865,361.81391001135853,19955.0,19957.344721493682,ok,0.00047902066743933213,0.0016115175710405276,14544.519089797333,ok,15.924724642318324,69.16315997467962,0.022539086768166707,9.54639149792456,61.50210778608742,0.013511501839273658,1.2560026566024527,0.005568604563350066,0.012205692657117018
224,2,30.45705,Forward,0.05314146574122569,362.06202164365095,19940.0,19956.62245263994,ok,0.0004858997870652382,0.0006412320703816046,14544.07848540938,ok,15.202455788574298,69.16213771019905,0.02151682228761045,9.105787109971061,61.501484175899265,0.012887891651118269,1.2560026566024527,0.005329596135801334,0.012205692657117018
225,2,30.591316666666668,Forward,0.053489037445067,362.99778531284755,19940.0,19955.52483582098,ok,0.0004738573546804935,0.0018058929093238043,14543.517742764116,ok,14.10483896961523,69.16058419632196,0.019963308410518004,8.545044464706734,61.5006905278193,0.01209424357116101,1.2560026566024527,0.004772906355542641,0.012205692657117018
226,2,30.726933333333335,Forward,0.053718712101694294,364.1440954692371,19955.0,19954.44099641932,ok,0.0004818547319066141,0.001656395819487428,14543.00961807512,ok,13.020999567954277,69.15905018233644,0.01842929442500285,8.036919775711795,61.49997135265543,0.011375068407285938,1.2560026566024527,0.004142178286417083,0.012205692657117018
227,2,30.8625,Forward,0.05398188094447359,364.87216313321915,19940.0,19953.18309288297,ok,0.0004790618915726377,0.0020418090190793313,14542.451051409153,ok,11.763096031605528,69.15726980637463,0.016648918463185235,7.4783531097436935,61.499180784351566,0.010584500103416803,1.2560026566024527,0.0033547582144847956,0.012205692657117018
228,2,30.998066666666666,Forward,0.05441672564643946,365.7507169300043,19940.0,19951.799242800156,ok,0.0004847109881270273,0.0016584482086496493,14541.645251377078,ok,10.379245948792232,69.15531117174883,0.014690283837392244,6.672553077669363,61.49804029387222,0.00944400962407431,1.2560026566024527,0.002828582660575781,0.012205692657117018
229,2,31.132316666666668,Forward,0.05492486206290309,367.8831115477369,19955.0,19950.034254217735,ok,0.0004853506572340577,0.0021208836862352614,14540.278486227196,ok,8.614257366371021,69.15281309208356,0.012192204172121256,5.305787927787605,61.496105840436016,0.007509556187873066,1.2560026566024527,0.002760181650247299,0.012205692657117018
230,2,31.2669,Forward,0.055544887927864495,369.48489390659597,19940.0,19948.110820852857,ok,0.00048000530556840325,0.0019281522146298812,14538.852632114698,ok,6.690824001492729,69.15009075731939,0.009469869407941157,3.879933815289405,61.494087755333624,0.005491471085481889,1.2560026566024527,0.002572567135920349,0.012205692657117018
231,2,31.40245,Forward,0.05618949468305667,372.01522049785126,19940.0,19945.459144837467,ok,0.0004752939298179653,0.0011115076040834318,14536.815701254105,ok,4.039147986102762,69.14633770305099,0.005716815139541561,1.8430029546962032,61.49120478169114,0.0026084974429949072,1.2560026566024527,0.0024405354213992525,0.012205692657117018
232,2,31.537483333333334,Forward,0.05685412813125304,373.53811222582954,19940.0,19942.596235700403,ok,0.0004788241611030465,0.002051559366199826,14535.33233339745,ok,1.176238849038782,69.14228567961578,0.0016647917043490004,0.3596350980405987,61.48910529441075,0.0005090101626043025,1.2560026566024527,0.0010254735878803501,0.012205692657117018
233,2,31.67255,Forward,0.05753299280703866,376.7361026509643,19940.0,19939.78364653235,ok,0.00047904101524792107,0.0010465962939396895,14533.702696617953,ok,-1.6363503190150368,69.13830487663641,-0.002316011275032503,-1.2700016814560513,61.48679878515557,-0.001797499092573846,1.2560026566024527,-5.834763951925422e-05,0.012205692657117018
234,2,31.80785,Forward,0.05837282526235782,380.12156931680147,19930.0,19936.85866680522,ok,0.00048553257385111577,0.0016734128469499622,14531.395358306247,ok,-4.561330046144576,69.13416500148342,-0.006455886428019995,-3.5773399931622407,61.483533089856024,-0.00506319439212473,1.2560026566024527,-9.650082061669375e-05,0.012205692657117018
235,2,31.942633333333333,Forward,0.05930072014122861,382.17151306546657,19940.0,19933.301355167354,ok,0.0004748524773324689,0.0018696060184717493,14529.233691352267,ok,-8.118641684010072,69.12913015425886,-0.011490733652580057,-5.739006947142116,61.480473570766435,-0.008122713481714342,1.2560026566024527,-0.0012885839407262862,0.012205692657117018
236,2,32.077416666666664,Forward,0.06039420270031198,385.3104205811542,19925.0,19929.57243539109,ok,0.00047380758847637535,0.0021623615001695367,14526.641843002966,ok,-11.847561460275756,69.12385242115663,-0.016768466754817832,-8.330855296442678,61.47680519368947,-0.011791090558676505,1.2560026566024527,-0.001958825688880044,0.012205692657117018
237,2,32.21191666666667,Forward,0.061427614625741034,389.1900594035542,19900.0,19925.47167000519,ok,0.0004745167705983733,0.0011093953840400918,14524.066072590402,ok,-15.948326846173586,69.11804839572292,-0.02257249218851539,-10.90662570900713,61.473159572548276,-0.015436711699866613,1.2560026566024527,-0.003183941284276761,0.012205692657117018
238,2,32.34748333333334,Forward,0.06258093317999167,392.2824251162383,19925.0,19921.082404747616,ok,0.00048563316655879087,0.002195207293907353,14521.272715007544,ok,-20.33759210374774,69.1118360414932,-0.028784846418243606,-13.699983291864555,61.46920598902651,-0.019390295221633193,1.2560026566024527,-0.004430584107566471,0.012205692657117018
239,2,32.4828,Forward,0.06383027309255213,396.89718554412684,19915.0,19916.74117557179,ok,0.0004843444902423835,0.0024388478385263487,14518.796496324123,ok,-24.67882127957273,69.10569167521547,-0.03492921269597484,-16.17620197528595,61.46570126859861,-0.022895015649531607,1.2560026566024527,-0.006173012217208413,0.012205692657117018
240,2,32.61893333333333,Forward,0.06511479840242684,401.0693675081202,19915.0,19911.935666716498,ok,0.0004738575680774334,0.0016429271212883107,14515.492021484139,ok,-29.484330134866468,69.09889018988449,-0.04173069802695705,-19.48067681527027,61.461024274376456,-0.02757200987169278,1.2560026566024527,-0.00710018038024187,0.012205692657117018
241,2,32.75395,Forward,0.06661490172917317,405.4352165051823,19900.0,19907.0530168897,ok,0.00048002835676135783,0.0014053727369179399,14512.655648785907,ok,-34.36697996166549,69.09197952294508,-0.04864136496636205,-22.317049513501843,61.4570098093362,-0.03158647491194943,1.2560026566024527,-0.00896866856424685,0.012205692657117018
242,2,32.889516666666665,Forward,0.06787465831819475,409.04811152138063,19890.0,19902.166181656863,ok,0.00047693377482726807,0.0018401422483804728,14509.034476533587,ok,-39.25381519450093,69.08506293218394,-0.055557955727492926,-25.938221765822163,61.451884576879706,-0.03671170736844253,1.2560026566024527,-0.00944795374431727,0.012205692657117018
243,2,33.02483333333333,Forward,0.06921048088765747,413.7952168893935,19875.0,19897.484478325467,ok,0.0004807580989210961,0.0016927894365188502,14506.201185115971,ok,-43.93551852589735,69.07843667521692,-0.062184212694520596,-28.77151318343749,61.44787447293533,-0.04072181131281046,1.2560026566024527,-0.011037509503966841,0.012205692657117018
244,2,33.1599,Forward,0.07065174705493421,418.23936658600724,19875.0,19892.697218742418,ok,0.00047832764955656047,0.0016209440982314113,14502.167601912299,ok,-48.72277810894593,69.07166101902521,-0.0689598688862349,-32.8050963871101,61.4421655339203,-0.04643075032784398,1.2560026566024527,-0.010642723126417654,0.012205692657117018
245,2,33.295716666666664,Forward,0.07202685747360058,422.28907263949077,19875.0,19887.631042281857,ok,0.000467941910757505,0.0019682784948164044,14499.626668113224,ok,-53.78895456950704,69.06449059734494,-0.07613029056649369,-35.34603018618509,61.43856921884071,-0.050027065407435914,1.2560026566024527,-0.013296163512729511,0.012205692657117018
246,2,33.4305,Forward,0.07328305517430683,425.69242921177647,19885.0,19883.16456405684,ok,0.0004804921952071433,0.0024302543195395417,14496.382749317047,ok,-58.255432794525404,69.05816895960722,-0.08245192830422228,-38.58994898236233,61.43397793272065,-0.05461835152748789,1.2560026566024527,-0.013851133686450856,0.012205692657117018
247,2,33.56581666666667,Forward,0.07455498168635169,429.45342056437585,19875.0,19878.910895499914,ok,0.00047944116833024107,0.0014490178313235449,14493.94557603545,ok,-62.50910135145023,69.052148522404,-0.08847236550743623,-41.02712226395852,61.430528475270265,-0.05806780897788416,1.2560026566024527,-0.01553904316812997,0.012205692657117018
248,2,33.701033333333335,Forward,0.07572193099864646,431.87817272705433,19875.0,19874.800817104915,ok,0.000476370086262618,0.0016654574590950107,14490.750392099104,ok,-66.61917974644894,69.04633131578665,-0.09428957212479078,-44.222306200304956,61.42600616611898,-0.06259011812916382,1.2560026566024527,-0.015676217477499685,0.012205692657117018
249,2,33.83635,Forward,0.07685092546048114,436.43195935629046,19860.0,19870.646039099905,ok,0.00047936579035358606,0.0007885346144260118,14488.601220201743,ok,-70.77395775145851,69.04045084349839,-0.10017004441305438,-46.37147809766611,61.42296433192955,-0.06563195231859797,1.2560026566024527,-0.01773613794288982,0.012205692657117018
250,2,33.97085,Forward,0.07784977862163761,439.9615352142755,19860.0,19867.04123821164,ok,0.00047406365578345997,0.0021408519264678456,14485.822103623605,ok,-74.37875863972295,69.03534878228054,-0.10527210563090714,-49.150594675804314,61.41903090443862,-0.06956537980952308,1.2560026566024527,-0.017897803782587512,0.012205692657117018
251,2,34.10561666666667,Forward,0.07896144409980799,441.38991312335565,19860.0,19863.50177887977,ok,0.0004769323834991641,0.0021733145421143018,14483.173346930267,ok,-77.91821797159355,69.03033920234837,-0.11028168556307325,-51.79935136914173,61.415281982037776,-0.07331430221036928,1.2560026566024527,-0.018198727219894364,0.012205692657117018
252,2,34.24065,Forward,0.07974750827480248,444.4954862267332,19850.0,19860.434249071797,ok,0.00047192697617014624,0.0012230960610201864,14481.458488662349,ok,-80.98574777956674,69.02599756869009,-0.11462331922134791,-53.51420963706005,61.41285485440048,-0.0757414298476665,1.2560026566024527,-0.019491882117810486,0.012205692657117018
253,2,34.37566666666667,Forward,0.08076232106185147,446.33790715812574,19860.0,19857.615575927255,ok,0.0004765754198594041,0.0016533899305961447,14479.197639978996,ok,-83.80442092410885,69.02200815474399,-0.11861273316745226,-55.77505832041243,61.409654958277414,-0.0789413259707279,1.2560026566024527,-0.019462218032497827,0.012205692657117018
254,2,34.5115,Forward,0.08161460106261273,447.8447867943287,19860.0,19855.10732013636,ok,0.00047148297259826935,0.0022133484891489587,14477.714169159015,ok,-86.31267671500245,69.01845809054021,-0.12216279737122973,-57.258529140393875,61.40755532526771,-0.08104095898044113,1.2560026566024527,-0.02037513759818528,0.012205692657117018
255,2,34.646033333333335,Forward,0.08215899665630705,450.70447050859366,19835.0,19852.768550987657,ok,0.0004891622090024146,0.0012868023576749492,14476.220210295707,ok,-88.65144586370661,69.01514790955075,-0.12547297836068766,-58.75248800370173,61.40544084798759,-0.08315543626054972,1.2560026566024527,-0.02102952950650129,0.012205692657117018
256,2,34.7824,Forward,0.08264909263294601,452.09503135434716,19860.0,19850.37001254209,ok,0.00047299999755546005,0.001534257527097649,14474.536166106242,ok,-91.04998430927299,69.01175313398285,-0.12886775392859565,-60.436532193167295,61.40305733310993,-0.08553895113822145,1.2560026566024527,-0.02143060405600211,0.012205692657117018
257,2,34.918,Forward,0.08331571958274586,452.90194077644264,19845.0,19848.71395564352,ok,0.00047570748360091904,0.0015262100611640932,14473.599776150584,ok,-92.70604120784265,69.0094092309661,-0.13121165694533557,-61.37292214882473,61.40173201195471,-0.08686427229343421,1.2560026566024527,-0.022109900180943373,0.012205692657117018
258,2,35.05385,Forward,0.08375558208390332,455.0080572630577,19845.0,19847.183573961287,ok,0.00048682581051268,0.0012355977078940077,14472.896001401072,ok,-94.23642289007694,69.00724320258577,-0.13337768532567118,-62.076696898337104,61.4007359231368,-0.08786036111134392,1.2560026566024527,-0.023024838359772398,0.012205692657117018
259,2,35.189433333333334,Forward,0.08403297580215852,456.0599895075611,19835.0,19845.69053013948,ok,0.0004923765453995698,0.0010656662924969735,14471.529471345413,ok,-95.72946671188402,69.00513002041124,-0.13549086750019737,-63.44322695399569,61.39880180244162,-0.08979448180652679,1.2560026566024527,-0.022708759802959125,0.012205692657117018
