scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
81,6,11.105233333333333,Forward,0.5475914884710513,16300.0,16301.04139121563,ok,0.0005288633356889786,14511.33251049419,ok,-16.103114699128128,64.00069789491033,-0.023398079861176965,-12.726803217097768,61.40022263892491,-0.018492245979422874,,,0.0032809664999374553
82,6,11.241083333333334,Forward,0.5471814274690399,16300.0,16301.385166240547,ok,0.0005409526437455337,14511.410891441292,ok,-15.759339674210423,64.00119740544837,-0.022898569323148068,-12.648422269996445,61.40033652767836,-0.01837835722596509,,,0.0032809664999374553
83,6,11.37665,Forward,0.5470946892175222,16300.0,16301.569950405423,ok,0.0005404059804147976,14510.580397010426,ok,-15.57455550933446,64.00146589975692,-0.022630075014585343,-13.4789167008621,61.39912980616016,-0.019585078744176063,,,0.0032809664999374553
84,6,11.510883333333334,Forward,0.5469095623154075,16300.0,16301.787486265886,ok,0.0005523918061892191,14511.889852796807,ok,-15.357019648870846,64.00178198279619,-0.022313991975316357,-12.169460914481533,61.40103246608881,-0.0176824188155306,,,0.0032809664999374553
85,6,11.645683333333332,Forward,0.5465952579386211,16300.0,16302.056387028237,ok,0.0005303745135358999,14513.304065545799,ok,-15.088118886520533,64.00217269984876,-0.021923274922761013,-10.75524816548932,61.40308733953781,-0.01562754536651977,,,0.0032809664999374553
86,6,11.781,Forward,0.546577017860258,16300.0,16302.247425687852,ok,0.000538807136038522,14512.30393326425,ok,-14.897080226905018,64.0024502820369,-0.021645692734608427,-11.755380447038988,61.40163413154466,-0.017080753359673247,,,0.0032809664999374553
87,6,11.9163,Forward,0.5460938267572907,16300.0,16302.439424425334,ok,0.0005429586337246223,14512.004007538542,ok,-14.70508148942281,64.00272925923335,-0.021366715538159775,-12.055306172745986,61.40119833473059,-0.01751655017374511,,,0.0032809664999374553
88,6,12.0511,Forward,0.5459115403701525,16300.0,16302.618617300452,ok,0.000538151576368084,14512.28547381618,ok,-14.525888614305586,64.00298962930964,-0.02110634546188045,-11.773839895107812,61.401607309675214,-0.01710757522911761,,,0.0032809664999374553
89,6,12.1856,Forward,0.545564302074313,16300.0,16302.861151150306,ok,0.0005472992443470422,14512.045885865957,ok,-14.28335476445136,64.0033420348221,-0.020753939949409304,-12.013427845331535,61.401259184601415,-0.01745570030292174,,,0.0032809664999374553
90,6,12.320916666666667,Forward,0.5453778621407184,16300.0,16303.068835594448,ok,0.0005408542337329036,14512.210426343237,ok,-14.075670320309655,64.00364380359794,-0.02045217117357025,-11.848887368050782,61.40149826451233,-0.017216620392001173,,,0.0032809664999374553
91,6,12.4565,Forward,0.5452459981654584,16300.0,16303.361947858033,ok,0.0005485798750405061,14512.517159857538,ok,-13.782558056724156,64.00406970034399,-0.020026274427518063,-11.542153853750278,61.4019439531507,-0.016770931753635376,,,0.0032809664999374553
92,6,12.591266666666666,Forward,0.5448550098703745,16300.0,16303.506279000727,ok,0.0005419746800114386,14512.680908676364,ok,-13.638226914030383,64.00427941577274,-0.0198165589987764,-11.378405034924072,61.40218188276938,-0.016533002134946365,,,0.0032809664999374553
93,6,12.7274,Forward,0.5444644080263602,16300.0,16303.777952220273,ok,0.0005317901687796484,14513.140843611794,ok,-13.366553694484537,64.00467416124937,-0.019421813522150007,-10.918470099493788,61.40285017549109,-0.015864709413245408,,,0.0032809664999374553
94,6,12.862016666666667,Forward,0.544349618068541,16300.0,16304.072094919546,ok,0.000544049691655219,14513.252278667978,ok,-13.072410995211612,64.00510155523473,-0.01899441953677756,-10.807035043309952,61.40301209238683,-0.015702792517499436,,,0.0032809664999374553
95,6,12.99785,Forward,0.5439127969679389,16300.0,16304.280511611058,ok,0.0005492215312576958,14512.892744030965,ok,-12.863994303699656,64.00540438797756,-0.01869158679395029,-11.166569680322937,61.402489682883655,-0.016225202020683598,,,0.0032809664999374553
96,6,13.13315,Forward,0.5437734530676575,16305.0,16304.627451549488,ok,0.0005372337491226911,14513.405878963142,ok,-12.51705436526936,64.00590849718489,-0.018187477586626356,-10.653434748146537,61.403235276040434,-0.015479608863896788,,,0.0032809664999374553
97,6,13.269916666666667,Forward,0.5434457815844935,16300.0,16304.997870139687,ok,0.0005540356740067133,14514.861360517156,ok,-12.146635775070536,64.00644672124386,-0.017649253527649372,-9.197953194132424,61.40535011371461,-0.013364771189720868,,,0.0032809664999374553
98,6,13.404666666666667,Forward,0.5430228105505918,16305.0,16305.237151144727,ok,0.0005383992347781649,14513.244030884603,ok,-11.907354770029997,64.00679440032147,-0.017301574450041837,-10.81528282668478,61.40300010822739,-0.01571477667694235,,,0.0032809664999374553
99,6,13.539733333333333,Forward,0.5427170397555996,16300.0,16305.56303550925,ok,0.0005388557990499377,14514.16840198766,ok,-11.58147040550648,64.00726791544753,-0.016828059323987187,-9.89091172362896,61.404343234032225,-0.0143716508721044,,,0.0032809664999374553
100,6,13.674766666666667,Forward,0.5424660928559483,16305.0,16305.805197689015,ok,0.0005376341197220136,14515.413476824284,ok,-11.33930822574257,64.00761978091748,-0.016476193854024445,-8.645836887004407,61.406152347424566,-0.0125625374797704,,,0.0032809664999374553
101,6,13.809016666666666,Forward,0.542011435640205,16300.0,16306.206881756078,ok,0.0005384877474293054,14515.697340696333,ok,-10.937624158679682,64.0082034342079,-0.015892540563607983,-8.361973014954856,61.40656480611172,-0.012150078792614809,,,0.0032809664999374553
102,6,13.944083333333333,Forward,0.541696782569427,16305.0,16306.501583869886,ok,0.0005425708086177033,14516.019381904925,ok,-10.642922044871739,64.00863164103143,-0.015464333740085249,-8.039931806362802,61.40703273707153,-0.011682147832796532,,,0.0032809664999374553
103,6,14.078866666666666,Forward,0.541215034477568,16305.0,16306.8171940021,ok,0.0005431048791343609,14516.659308125434,ok,-10.327311912657024,64.00909022753575,-0.015005747235764047,-7.40000558585416,61.40796255997179,-0.010752324932539041,,,0.0032809664999374553
104,6,14.214483333333334,Forward,0.5407898208262132,16305.0,16307.2290992778,ok,0.0005394182645201891,14516.388827007033,ok,-9.915406636957414,64.00968873240366,-0.014407242367846698,-7.6704867042553815,61.40756954663695,-0.011145338267383814,,,0.0032809664999374553
105,6,14.35005,Forward,0.540476181950192,16305.0,16307.565117667122,ok,0.0005386570330167354,14516.676279825539,ok,-9.579388247635507,64.01017697242773,-0.013919002343784539,-7.383033885749683,61.40798722011996,-0.010727664784372426,,,0.0032809664999374553
