scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
51,2,7.045833333333333,Forward,0.08885733965429801,19835.0,19821.424786114745,ok,0.0004764783353916481,14298.041614965654,ok,-115.79022740457003,68.97078545732761,-0.16388390009847117,-72.48793288830166,61.153255462646484,-0.10259592210924567,1.2560026566024527,-0.03502314937268031,0.012205692657117018
52,2,7.181966666666667,Forward,0.08874998061182951,19835.0,19821.756692597144,ok,0.0004825271074881648,14298.15211936058,ok,-115.45832092217097,68.97125522174575,-0.1634141356803267,-72.37742849337519,61.153411865234375,-0.1024395195213546,1.2560026566024527,-0.034749827020426505,0.012205692657117018
53,2,7.3167333333333335,Forward,0.08866998873317225,19835.0,19821.94852357495,ok,0.00047957790122383364,14298.227585776627,ok,-115.26648994436619,68.97152673005442,-0.16314262737166343,-72.30196207732843,61.15351867675781,-0.10233270799791762,1.2560026566024527,-0.034612474268955834,0.012205692657117018
54,2,7.451233333333334,Forward,0.08851252546416294,19805.0,19821.11802445929,ok,0.0004873090365825141,14298.15211936058,ok,-116.0969890600245,68.97035128168409,-0.16431807574198976,-72.37742849337519,61.153411865234375,-0.1024395195213546,1.2560026566024527,-0.03565376708208956,0.012205692657117018
55,2,7.58735,Forward,0.08797312588541945,19830.0,19823.10141257089,ok,0.00048543759529303293,14298.15211936058,ok,-114.1136009484253,68.9731584735035,-0.161510883922579,-72.37742849337519,61.153411865234375,-0.1024395195213546,1.2560026566024527,-0.03284657526267881,0.012205692657117018
56,2,7.7224,Forward,0.08721376590652255,19835.0,19826.139972656838,ok,0.0004732250174021106,14300.300216988779,ok,-111.07504086247718,68.97745910481524,-0.15721025261084648,-70.22933086517696,61.15645217895508,-0.0993992058006519,1.2560026566024527,-0.032364586061053774,0.012205692657117018
57,2,7.857983333333333,Forward,0.08511553726172005,19845.0,19834.09564976674,ok,0.0004831425594966734,14303.273054735208,ok,-103.11936375257574,68.98871918627391,-0.14595017115216438,-67.25649311874804,61.16065979003906,-0.09519159471666595,1.2560026566024527,-0.026389275301807943,0.012205692657117018
58,2,7.993816666666667,Forward,0.08222976835988202,19845.0,19843.6381628771,ok,0.0004820224813011251,14309.44243424706,ok,-93.57685064221369,69.00222519883059,-0.13244415859548464,-61.08711360689631,61.16939163208008,-0.08645975267565137,1.2560026566024527,-0.0238504795456755,0.012205692657117018
59,2,8.129116666666667,Forward,0.07832665247498519,19860.0,19856.69030292052,ok,0.00048122156960536455,14317.73565432481,ok,-80.52471059879463,69.02069856798181,-0.11397078944427663,-52.79389352914586,61.181129455566406,-0.07472192918932279,1.2560026566024527,-0.02011984787602686,0.012205692657117018
60,2,8.264166666666666,Forward,0.07444353176608956,19860.0,19871.83212848015,ok,0.00047780709331780543,14327.52472657778,ok,-65.38288503916556,69.04212957716923,-0.09253978025683991,-43.00482127617579,61.194984436035156,-0.06086694872057257,1.2560026566024527,-0.016090730964515507,0.012205692657117018
61,2,8.399233333333333,Forward,0.07109522220354894,19890.0,19884.22626050546,ok,0.00047837443834622173,14335.9311462796,ok,-52.988753013854875,69.05967163352557,-0.07499772390050953,-34.5984015743561,61.20688247680664,-0.048968907949089785,1.2560026566024527,-0.013492645425531795,0.012205692657117018
62,2,8.534,Forward,0.06885947901347508,19875.0,19892.183731943864,ok,0.0004840454151100871,14342.704257119829,ok,-45.03128157545143,69.07093425459023,-0.06373510283585587,-27.82529073412661,61.216468811035156,-0.03938257372057412,1.2560026566024527,-0.014270485618972838,0.012205692657117018
63,2,8.669833333333333,Forward,0.06744628608343595,19900.0,19897.856129607713,ok,0.0004770785746264208,14346.33742600667,ok,-39.35888391160188,69.07896269250678,-0.055706664919303074,-24.192121847285307,61.22161102294922,-0.03424036180651,1.2560026566024527,-0.012700679527297358,0.012205692657117018
64,2,8.805133333333334,Forward,0.06664694380471722,19900.0,19901.12532585521,ok,0.00047567095343270066,14347.606878933748,ok,-36.08968766410544,69.08358975511159,-0.05107960231448555,-22.922668920207798,61.22340774536133,-0.03244363939440192,1.2560026566024527,-0.010330305045264755,0.012205692657117018
65,2,8.94045,Forward,0.0660886828973028,19900.0,19903.461339909205,ok,0.0004791506658280756,14348.876331860827,ok,-33.75367361011013,69.08689603667295,-0.04777332075312398,-21.65321599312847,61.22520446777344,-0.030646916982291262,1.2560026566024527,-0.009280711606691333,0.012205692657117018
66,2,9.076033333333333,Forward,0.06565903255307301,19900.0,19906.994386967093,ok,0.0004824167863743722,14350.957048760412,ok,-30.220626552221802,69.09189654098196,-0.04277281644411081,-19.57249909354323,61.2281494140625,-0.027701970693228443,1.2560026566024527,-0.007979067660292598,0.012205692657117018
67,2,9.210816666666666,Forward,0.0653461049968169,19915.0,19906.123143351844,ok,0.00047748845061706746,14351.245438278878,ok,-31.091870167470915,69.09066342481316,-0.04400593261292214,-19.28410957507731,61.22855758666992,-0.027293798085806398,1.2560026566024527,-0.00972484970837837,0.012205692657117018
68,2,9.345583333333334,Forward,0.06507184763444088,19910.0,19906.877676750963,ok,0.0004743239425398797,14351.663198796281,ok,-30.337336768352543,69.09173135497423,-0.042938002451855764,-18.866349057674597,61.229148864746094,-0.02670252000963596,1.2560026566024527,-0.009399566381772848,0.012205692657117018
69,2,9.480616666666666,Forward,0.06480403165581017,19915.0,19909.41634404818,ok,0.00047919778552175056,14352.08365454283,ok,-27.798669471136236,69.09532446215647,-0.03934489526961844,-18.445893311125474,61.22974395751953,-0.02610742723619725,1.2560026566024527,-0.006553897303899471,0.012205692657117018
70,2,9.615916666666667,Forward,0.06468546812870943,19915.0,19907.571121829245,ok,0.00048373364410966065,14352.601138538581,ok,-29.643891690069722,69.09271282367396,-0.04195653375211821,-17.928409315374665,61.23047637939453,-0.025375005361198532,1.2560026566024527,-0.010085459607151376,0.012205692657117018
71,2,9.7507,Forward,0.06446782194367723,19910.0,19909.595326786784,ok,0.0004784731090249821,14353.118622534334,ok,-27.61968673253068,69.0955777856874,-0.039091571738691294,-17.410925319622038,61.23120880126953,-0.024642583486197238,1.2560026566024527,-0.008140421414479834,0.012205692657117018
72,2,9.886816666666666,Forward,0.06420518636177303,19915.0,19909.835749919617,ok,0.0004775722594884493,14354.757321854213,ok,-27.37926359969788,69.09591806898733,-0.03875128843874695,-15.772225999742659,61.23352813720703,-0.022323247548698723,1.2560026566024527,-0.010713230213587166,0.012205692657117018
73,2,10.02215,Forward,0.06413452315073218,19915.0,19911.725639869623,ok,0.0004823091431438569,14354.827397811972,ok,-25.489373649692425,69.09859292802082,-0.03607642940524985,-15.70215004198326,61.23362731933594,-0.022224065419790554,1.2560026566024527,-0.00816294419748621,0.012205692657117018
74,2,10.157716666666667,Forward,0.06391340235492299,19915.0,19911.628070009043,ok,0.000482110743487883,14354.865131019995,ok,-25.58694351027225,69.09845483234866,-0.036214525077417556,-15.664416833960786,61.233680725097656,-0.022170659658073345,1.2560026566024527,-0.008368117648248609,0.012205692657117018
75,2,10.292233333333334,Forward,0.06395844293891528,19915.0,19912.06575843616,ok,0.0004892179306980683,14354.900168998875,ok,-25.149255083153548,69.09907431542658,-0.03559504199951018,-15.629378855081086,61.23373031616211,-0.022121068593619262,1.2560026566024527,-0.007810921079039301,0.012205692657117018
76,2,10.42815,Forward,0.06375002297906077,19900.0,19912.26719057415,ok,0.0004768521437960804,14354.913645144597,ok,-24.947822945163352,69.09935941275403,-0.03530994467205036,-15.615902709358124,61.23374938964844,-0.022101995107290766,1.2560026566024527,-0.0075497801010787485,0.012205692657117018
