scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRTemplateRelativeRMSE,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
170,5,23.15825,Forward,0.3721253918486846,309.96433237860765,17115.0,17126.92532541764,ok,0.0006351409166269909,0.005408456746977278,14536.442814334754,ok,6.744668118801201,65.18132494430071,0.009881508678395875,5.4758828460398945,61.38604918519516,0.008022631048989233,,,0.0038989235312830157
171,5,23.293533333333333,Forward,0.37210588277009266,309.83951643307955,17120.0,17127.086436162095,ok,0.0006325074359475012,0.005659535944749043,14536.424811343655,ok,6.905778863256273,65.18156098515425,0.010117549531922496,5.457879854940984,61.38602280929206,0.007996255145883629,,,0.0038989235312830157
172,5,23.427516666666666,Forward,0.37193091735413764,309.9033240029603,17120.0,17127.29517071195,ok,0.0006323964125729639,0.005403507747472508,14536.676935443189,ok,7.114513413111126,65.18186679890661,0.010423363284288178,5.710003954474814,61.38639219240086,0.008365638254687965,,,0.0038989235312830157
173,5,23.5634,Forward,0.3715923055641035,309.76234092207596,17115.0,17127.492414276174,ok,0.0006275790440641836,0.006090406000193255,14536.987429313525,ok,7.3117569773348805,65.18215577739412,0.010712341771784342,6.020497824811173,61.38684709215579,0.008820538009616572,,,0.0038989235312830157
174,5,23.698166666666665,Forward,0.37136285804910607,309.71493451167044,17115.0,17127.69942095161,ok,0.0006212187540361851,0.005491786581087629,14537.173601294771,ok,7.518763652769849,65.18245905966445,0.011015624042129779,6.206669806057107,61.38711984983874,0.009093295692567298,,,0.0038989235312830157
175,5,23.83295,Forward,0.37110922696271126,309.5275399345628,17115.0,17127.930259950448,ok,0.0006224117743853531,0.006234925804439259,14537.41931332419,ok,7.749602651609166,65.18279725830227,0.011353822679952207,6.452381835475535,61.38747983872304,0.009453284576870773,,,0.0038989235312830157
176,5,23.96825,Forward,0.3709403153103318,309.5624542923106,17115.0,17128.0764728366,ok,0.0006292868503075272,0.00499932874824736,14537.283009280456,ok,7.895815537762246,65.18301147253462,0.011568036912285964,6.316077791741918,61.38728014178209,0.009253587635919795,,,0.0038989235312830157
177,5,24.1033,Forward,0.3707456041459854,309.37401128249985,17115.0,17128.285336763598,ok,0.000626246526967921,0.00518779388806078,14537.283012289003,ok,8.104679464759101,65.18331747583542,0.011874040213096279,6.316080800288546,61.387280146189866,0.00925359204369481,,,0.0038989235312830157
178,5,24.23755,Forward,0.37056870224643684,309.2595506856087,17120.0,17128.45056052741,ok,0.0006273567255746703,0.005454584764782375,14537.558888267598,ok,8.26990322857091,65.18355954260983,0.0121161069875062,6.591956778884196,61.38768432780839,0.009657773662217265,,,0.0038989235312830157
179,5,24.373116666666668,Forward,0.3702741719541174,309.0658021450399,17120.0,17128.63806776123,ok,0.0006233829100456186,0.005655820771713465,14538.354652396873,ok,8.457410462389817,65.18383425655063,0.012390820928297233,7.3877209081583715,61.388850189495116,0.010823635348941226,,,0.0038989235312830157
180,5,24.508166666666668,Forward,0.37000061258376005,308.89831979536393,17115.0,17128.833502614274,ok,0.0006250200109619749,0.005961656592962274,14537.973551168492,ok,8.652845315435115,65.18412058512341,0.012677149501091618,7.006619679777941,61.38829184399475,0.010265289848576133,,,0.0038989235312830157
181,5,24.643483333333332,Forward,0.36992554161995467,308.8833114882218,17120.0,17129.090572646026,ok,0.0006339571930745732,0.006551282478332696,14538.142667554579,ok,8.909915347187052,65.18449721444082,0.013053778818497345,7.1757360658648395,61.388539613789696,0.010513059643522494,,,0.0038989235312830157
182,5,24.779183333333332,Forward,0.3697989556272213,308.62693406317703,17120.0,17129.205351386467,ok,0.0006275275271089787,0.006435825597920581,14538.20045779223,ok,9.024694087627722,65.18466537499368,0.013221939371364018,7.233526303516555,61.38862428137078,0.010597727224613718,,,0.0038989235312830157
183,5,24.914466666666666,Forward,0.36946594834463575,308.8241109917726,17120.0,17129.44530430568,ok,0.000632694770827478,0.005431907788972824,14538.552582091917,ok,9.264647006839368,65.18501692629494,0.013573490672603989,7.5856506032032485,61.38914017322224,0.01111361907606431,,,0.0038989235312830157
184,5,25.049783333333334,Forward,0.3693573192010353,308.6406952695361,17120.0,17129.61742383097,ok,0.0006182639118344779,0.005854109192591206,14538.74887267698,ok,9.436766532129695,65.18526909594254,0.013825660320230778,7.781941188266501,61.389427755514745,0.011401201368569265,,,0.0038989235312830157
185,5,25.184316666666668,Forward,0.3691295466369592,308.51035709962525,17115.0,17129.779849529852,ok,0.0006275864018466015,0.0059722311334679595,14538.158478139407,ok,9.599192231013149,65.18550706331543,0.014063627693100806,7.191546650692544,61.388562777632366,0.01053622348619549,,,0.0038989235312830157
186,5,25.318833333333334,Forward,0.36879669071880056,308.35506581748996,17120.0,17129.980680408575,ok,0.00061965286194078,0.005114335229745384,14538.728206988013,ok,9.800023109735776,65.18580129752176,0.014357861899444564,7.76127549929879,61.38939747853428,0.011370924388103729,,,0.0038989235312830157
187,5,25.453616666666665,Forward,0.3686461876755046,308.3384209146607,17120.0,17130.09149315523,ok,0.0006326805676527918,0.005761949461323715,14538.951715503124,ok,9.910835856389895,65.18596364755864,0.014520211936311044,7.984784014410252,61.38972493739405,0.011698383247882561,,,0.0038989235312830157
188,5,25.588183333333333,Forward,0.36864686680116243,308.2921073476209,17115.0,17130.316917898,ok,0.0006231277830575492,0.005631783580264901,14539.735625301664,ok,10.136260599159868,65.18629391385385,0.014850478231519441,8.768693812950005,61.390873431484636,0.012846877338460135,,,0.0038989235312830157
189,5,25.72375,Forward,0.36826532924728117,308.35502373710915,17115.0,17130.462216856937,ok,0.0006277215845994198,0.0062453187186409945,14539.001722725607,ok,10.281559558097797,65.18650678910558,0.015063353483261587,8.034791236892488,61.3897982022003,0.011771648054131993,,,0.0038989235312830157
190,5,25.8596,Forward,0.3681081787370344,308.0278835669087,17120.0,17130.67343709273,ok,0.0006290813355591961,0.006310650664683467,14539.268936595961,ok,10.492779793890804,65.18681624459788,0.015372808975552347,8.302005107247169,61.39018969309836,0.012163138952184786,,,0.0038989235312830157
191,5,25.994366666666668,Forward,0.3679997781866969,308.0306786918336,17120.0,17130.777767920838,ok,0.000630701435863605,0.007164750474798508,14539.715034599323,ok,10.597110621998581,65.18696909807639,0.015525662454064863,8.748103110609009,61.39084326436591,0.01281671021973866,,,0.0038989235312830157
192,5,26.129133333333332,Forward,0.36773966821278425,308.0069159316772,17120.0,17130.98974562338,ok,0.0006303370664243273,0.005528260768729706,14539.22811882735,ok,10.809088324542245,65.18727966332148,0.01583622769914677,8.261187338635864,61.390129891618486,0.012103337472310481,,,0.0038989235312830157
193,5,26.26418333333333,Forward,0.36757042684481267,307.86021610002354,17120.0,17131.092547623422,ok,0.0006167072724813312,0.005146996673076318,14539.2244010214,ok,10.91189032458351,65.18743027693769,0.015986841315364965,8.257469532685718,61.39012444471864,0.012097890572461021,,,0.0038989235312830157
194,5,26.400616666666668,Forward,0.36742352900082875,307.76030319914935,17125.0,17131.259735669595,ok,0.0006270378589800173,0.006174251159586173,14539.862951741454,ok,11.079078370756179,65.18767522155173,0.016231785929403723,8.896020252739618,61.39105997547725,0.013033421331078994,,,0.0038989235312830157
195,5,26.53595,Forward,0.36725849824116413,307.74565908468867,17120.0,17131.43932280082,ok,0.0006296005236944039,0.006012301077133285,14540.803527299648,ok,11.258665501980431,65.18793833187301,0.016494896250692014,9.836595810933431,61.39243799814305,0.014411443996874919,,,0.0038989235312830157
196,5,26.67043333333333,Forward,0.36709373133775913,307.7983604121546,17120.0,17131.45946658884,ok,0.0006237475035034628,0.005711651090864296,14540.210787896382,ok,11.278809290000936,65.18796784422449,0.016524408602172365,9.243856407667408,61.39156958483431,0.013543030688135059,,,0.0038989235312830157
197,5,26.804933333333334,Forward,0.3669784622045804,307.5694035735032,17125.0,17131.71555344595,ok,0.0006238503353536655,0.00610926426819421,14539.92514365858,ok,11.534896147109976,65.18834303310797,0.016899597485653835,8.958212169865874,61.39115109189069,0.013124537744516161,,,0.0038989235312830157
198,5,26.939983333333334,Forward,0.3667566305615173,307.6086038257163,17120.0,17131.82296659337,ok,0.000629959811075749,0.00700530356617454,14540.51859610846,ok,11.642309294529696,65.18850040244472,0.017056966822396002,9.551664619746589,61.39202054987297,0.013993995726794745,,,0.0038989235312830157
199,5,27.075566666666667,Forward,0.3664972703951358,307.4413889919997,17125.0,17131.99905290084,ok,0.0006262849757732188,0.005922623362533835,14540.743052730797,ok,11.818395602000237,65.18875838376341,0.017314948141086316,9.776121242082809,61.39234939778994,0.01432284364376727,,,0.0038989235312830157
200,5,27.210883333333335,Forward,0.36639447879970016,307.3906104075322,17120.0,17132.107002761364,ok,0.0006356315359393365,0.005946964913219731,14540.853994936297,ok,11.926345462525205,65.1889165394302,0.017473103807876735,9.887063447582477,61.39251193749495,0.014485383348780986,,,0.0038989235312830157
201,5,27.346466666666668,Forward,0.366313391157164,307.23154181358404,17120.0,17132.24012312595,ok,0.0006257834318916586,0.005087540735154475,14540.897985484802,ok,12.059465827111126,65.1891115720122,0.01766813638987438,9.93105399608794,61.39257638736545,0.014549833219281268,,,0.0038989235312830157
202,5,27.4815,Forward,0.3659930264941953,307.14028253984,17125.0,17132.44683820077,ok,0.0006263362705402674,0.005455385860628468,14541.305640588776,ok,12.266180901930056,65.189414427063,0.017970991440678805,10.33870910006226,61.39317363653721,0.015147082391036008,,,0.0038989235312830157
203,5,27.617866666666668,Forward,0.36597025032018005,307.1364062304092,17120.0,17132.610598915257,ok,0.0006357063142697374,0.005988350955454274,14541.229698915462,ok,12.429941616417636,65.18965435034653,0.01821091472420976,10.262767426747814,61.39306237556919,0.015035821423010501,,,0.0038989235312830157
204,5,27.753183333333332,Forward,0.365719267358647,307.1481160830699,17120.0,17132.682823069073,ok,0.0006267793321464162,0.005785557719980582,14541.638888065016,ok,12.50216577023457,65.18976016483438,0.018316729212063117,10.671956576301454,61.39366187224733,0.015635318101156676,,,0.0038989235312830157
205,5,27.888233333333332,Forward,0.36558825623252045,306.8177576965718,17120.0,17132.817956878607,ok,0.0006202560520785873,0.005776321604729898,14541.34480009296,ok,12.637299579768296,65.18995814728336,0.018514711661033426,10.377868604246032,61.39323100851958,0.015204454373410494,,,0.0038989235312830157
206,5,28.02355,Forward,0.3655610553683962,306.99152187038635,17120.0,17132.919886772455,ok,0.0006236997032252963,0.005807663790698849,14541.657856843904,ok,12.739229473616433,65.19010748319032,0.018664047567990897,10.690925355189393,61.39368966311115,0.01566310896497653,,,0.0038989235312830157
207,5,28.159666666666666,Forward,0.36537744517456777,306.9476682567947,17120.0,17133.04690404813,ok,0.000629767706186662,0.006363231768187847,14541.036434390708,ok,12.86624674929044,65.19029357423138,0.018850138609057866,10.069502901993474,61.392779226710715,0.014752672564542204,,,0.0038989235312830157
208,5,28.29446666666667,Forward,0.36529170389792953,306.6627159468226,17125.0,17133.07939222196,ok,0.0006242647119944849,0.006392492516434894,14541.298772798858,ok,12.898734923121083,65.19034117215111,0.01889773652877727,10.331841310144227,61.39316357464469,0.015137020498518679,,,0.0038989235312830157
209,5,28.429783333333333,Forward,0.36512795181280133,306.79498819194487,17120.0,17133.240615125815,ok,0.0006271386669412849,0.00638625209158313,14541.500962545351,ok,13.059957826975733,65.19057737732763,0.019133941705301076,10.534031056637104,61.39345979970713,0.015433245560962098,,,0.0038989235312830157
210,5,28.565616666666667,Forward,0.365149868999905,306.6901900336925,17125.0,17133.301080276524,ok,0.0006215348985487358,0.00562695692092522,14541.3627650059,ok,13.120422977684939,65.19066596388237,0.01922252826003577,10.395833517186475,61.393257328634974,0.015230774488796566,,,0.0038989235312830157
211,5,28.700666666666667,Forward,0.36495590955262047,306.71244803981244,17120.0,17133.41156618879,ok,0.0006216534108260292,0.006034321829915941,14541.783189771048,ok,13.230908889952843,65.19082783507923,0.019384399456910884,10.816258282333365,61.3938732864393,0.01584673229312956,,,0.0038989235312830157
212,5,28.835716666666666,Forward,0.36490648878228116,306.7471226594862,17120.0,17133.47038618254,ok,0.0006263900036955492,0.004560736561276358,14541.912752035938,ok,13.289728883701173,65.19091401134001,0.019470575717691913,10.945820547223775,61.39406310610461,0.01603655195843502,,,0.0038989235312830157
213,5,28.970233333333333,Forward,0.36495471167754834,306.6384718864101,17120.0,17133.52721807202,ok,0.0006382121232674641,0.0064821879220127365,14542.283013476186,ok,13.346560773181409,65.19099727486005,0.019553839237737198,11.31608198747199,61.39460557039946,0.01657901625328877,,,0.0038989235312830157
214,5,29.10555,Forward,0.3647582455227314,306.5600724140386,17120.0,17133.520146314902,ok,0.0006291481011353062,0.006254754481995339,14542.064359461774,ok,13.339489016063453,65.19098691413836,0.019543478516037965,11.097427973059894,61.39428522379338,0.016258669647210955,,,0.0038989235312830157
215,5,29.24085,Forward,0.36494062372323566,306.4773885874165,17125.0,17133.629188344403,ok,0.0006262659550315656,0.006420847930857288,14542.107464977247,ok,13.448531045563868,65.19114666992499,0.0197032343026592,11.140533488533038,61.39434837701571,0.01632182286953886,,,0.0038989235312830157
216,5,29.37615,Forward,0.3649223345621331,306.89005497661856,17130.0,17133.468688484878,ok,0.0006168710403470048,0.005373426106794928,14541.91696741642,ok,13.288031186039007,65.19091152406949,0.019468088447171482,10.950035927706267,61.39406928199319,0.016042727847016453,,,0.0038989235312830157
217,5,29.511466666666667,Forward,0.36481631380371693,306.5246623036983,17120.0,17133.541785094232,ok,0.0006221840771802741,0.005906374722290874,14541.734021813476,ok,13.361127795393259,65.19101861677842,0.019575181156104317,10.767090324761739,61.39380125122706,0.01577469708088707,,,0.0038989235312830157
218,5,29.64625,Forward,0.36496497555743435,306.49411038946346,17120.0,17133.438298212186,ok,0.0006271904178478186,0.005365477511628845,14542.283009807297,ok,13.257640913347132,65.1908669997522,0.019423564129880545,11.316078318583095,61.39460556502423,0.016579010878056542,,,0.0038989235312830157
219,5,29.781833333333335,Forward,0.36503469655621595,306.7962378532684,17120.0,17133.3609867699,ok,0.0006367171435321953,0.0061165662533481345,14542.28301265782,ok,13.180329471062578,65.1907537319569,0.019310296334576496,11.316081169105018,61.39460556920048,0.016579015054312012,,,0.0038989235312830157
220,5,29.9169,Forward,0.36508244960944336,306.913892278546,17125.0,17133.165457923922,ok,0.0006316561194707125,0.006037239480793153,14542.038956259757,ok,12.984800625083153,65.19046726567652,0.01902383005419177,11.072024771043289,61.39424800595601,0.016221451809837105,,,0.0038989235312830157
221,5,30.051933333333334,Forward,0.36562529338286354,306.9909535885017,17120.0,17132.832904318435,ok,0.0006328397782830373,0.0066967946149187624,14541.602677795498,ok,12.652247019595961,65.18998004654567,0.01853661092335074,10.635746306783403,61.393608821142934,0.015582266996760262,,,0.0038989235312830157
222,5,30.18723333333333,Forward,0.3659208992720767,307.0903932453766,17125.0,17132.528500996843,ok,0.0006203622548551559,0.005961892951905184,14540.501484666764,ok,12.347843698003999,65.18953406995927,0.01809063433694783,9.534553178049464,61.391995480165065,0.013968926018893378,,,0.0038989235312830157
223,5,30.321483333333333,Forward,0.36647730825596864,307.36627042866894,17120.0,17132.1205064166,ok,0.0006214076159832732,0.006975214220031055,14540.66478181006,ok,11.939849117759877,65.18893632342609,0.017492887803774105,9.697850321344959,61.39223472427763,0.014208170131458918,,,0.0038989235312830157
224,5,30.45705,Forward,0.3670198753763496,307.67480107319716,17120.0,17131.590175592635,ok,0.0006300061761943802,0.006466686203996109,14539.889086362213,ok,11.409518293796282,65.18815934395919,0.01671590833686617,8.922154873498584,61.39109826490488,0.013071710758710936,,,0.0038989235312830157
225,5,30.591316666666668,Forward,0.36784546327146145,307.764469688831,17120.0,17130.880240836872,ok,0.0006253812321157252,0.005018954491577594,14539.522583053378,ok,10.699583538033039,65.18711922955673,0.01567579393440744,8.555651564664004,61.39056130659009,0.012534752443917914,,,0.0038989235312830157
226,5,30.726933333333335,Forward,0.36871287108792117,308.31461738146754,17120.0,17130.06626268251,ok,0.0006270260036965194,0.005699066016950458,14538.879066937025,ok,9.885605383671646,65.18592668278427,0.014483247161953886,7.912135448310437,61.38961850110635,0.011591946960174467,,,0.0038989235312830157
227,5,30.8625,Forward,0.3698297639606617,308.9261783870934,17120.0,17129.017552267447,ok,0.0006250347786246096,0.00554404210353089,14538.458409501782,ok,8.836894968608249,65.18439023341642,0.012946797794091589,7.491478013067535,61.38900220242066,0.010975648274491575,,,0.0038989235312830157
228,5,30.998066666666666,Forward,0.37103086656391904,309.44932905341193,17120.0,17127.92200283209,ok,0.0006245288202074347,0.00571496609238697,14537.171831316526,ok,7.7413455332498415,65.1827851609262,0.011341725303878392,6.2048998278114595,61.38711725667106,0.009090702524884788,,,0.0038989235312830157
229,5,31.132316666666668,Forward,0.37263444291586134,310.0389965832328,17115.0,17126.523894600636,ok,0.0006299062877681175,0.005163034145343271,14536.745656715762,ok,6.343237301796762,65.18073681423529,0.009293378612967251,5.778725227048199,61.38649287487172,0.008466320725546888,,,0.0038989235312830157
230,5,31.2669,Forward,0.374374390880859,310.8060571092028,17115.0,17124.980860996628,ok,0.000622421343027512,0.0055251252692040745,14535.26075609872,ok,4.800203697788675,65.17847613962826,0.0070327040059307705,4.293824610005686,61.38431737000248,0.006290815856306714,,,0.0038989235312830157
231,5,31.40245,Forward,0.37658221198378705,311.84683736721854,17115.0,17123.127245541815,ok,0.0006200496171195086,0.005425930858999082,14532.968132163676,ok,2.9465882429758494,65.17576043636747,0.004317000745145682,2.0012006749620923,61.38095848222455,0.0029319280783773227,,,0.0038989235312830157
232,5,31.537483333333334,Forward,0.37867698880553124,312.6681105950447,17115.0,17121.084686525177,ok,0.0006304713401391157,0.004407914880958199,14531.718663532129,ok,0.9040292263380252,65.17276791482401,0.0013244792016794578,0.7517320434144494,61.37912790510666,0.0011013509604900242,,,0.0038989235312830157
233,5,31.67255,Forward,0.3812790883594753,314.0268010892214,17105.0,17118.818083804912,ok,0.0006288711963947972,0.00480745827956511,14529.425095588873,ok,-1.3625734939269023,65.16944715032436,-0.001996285297961261,-1.5418358998413169,61.37576763427694,-0.0022589198692332807,,,0.0038989235312830157
234,5,31.80785,Forward,0.3840766429618534,315.0654610581223,17105.0,17116.401033674472,ok,0.0006309059291841078,0.003939959473467972,14527.680348066697,ok,-3.77962362436665,65.1659059676569,-0.0055374679654196885,-3.2865834220174293,61.37321143173616,-0.004815122410012608,,,0.0038989235312830157
235,5,31.942633333333333,Forward,0.3866691542445253,316.5414733054022,17100.0,17113.747307125726,ok,0.0006208676569064165,0.004628947878437372,14525.109392663528,ok,-6.433350173112558,65.16201803403888,-0.009425401583446704,-5.857538825186566,61.36944476484007,-0.008581789306100013,,,0.0038989235312830157
236,5,32.077416666666664,Forward,0.39000456894912683,317.91187906067717,17100.0,17110.883527286493,ok,0.0006128596666022517,0.003744712290250541,14522.92944407389,ok,-9.297130012346315,65.15782235460203,-0.013621081020292487,-8.037487414823772,61.36625095596356,-0.011775598182612328,,,0.0038989235312830157
237,5,32.21191666666667,Forward,0.39358190431747053,319.37826871622383,17100.0,17107.67551654406,ok,0.0006171331067867984,0.0035903384660202035,14519.632411488152,ok,-12.505140754779859,65.15312234780653,-0.01832108781579047,-11.334520000562406,61.36142052464581,-0.016606029500368706,,,0.0038989235312830157
238,5,32.34748333333334,Forward,0.39705087664899175,321.14672759840323,17095.0,17104.38039981399,ok,0.0006314388361832599,0.003268548457027724,14517.516802949589,ok,-15.80025748485059,65.14829472337921,-0.023148712243114957,-13.450128539125217,61.358320979380466,-0.019705574765705284,,,0.0038989235312830157
239,5,32.4828,Forward,0.4009001299071465,322.6072524049523,17090.0,17100.83194800754,ok,0.0006203570255443467,0.003701428308230208,14514.622791921736,ok,-19.34870929129829,65.14309594165968,-0.028347493962639324,-16.3441395669779,61.35408100869794,-0.023945545448233477,,,0.0038989235312830157
240,5,32.61893333333333,Forward,0.40479386101247017,324.434088345537,17085.0,17097.214548826843,ok,0.0006201470618696868,0.00325245054463475,14511.065977548102,ok,-22.96610847199554,65.13779614621124,-0.033647289411082436,-19.900953940612453,61.3488699751109,-0.029156579035273782,,,0.0038989235312830157
241,5,32.75395,Forward,0.4089485065059768,326.19077711546925,17085.0,17093.382254149845,ok,0.0006157147217850347,0.0030261338399030944,14508.062293351253,ok,-26.79840314899411,65.13218151070332,-0.03926192491899866,-22.904638137461006,61.344469323969065,-0.03355723017711158,,,0.0038989235312830157
242,5,32.889516666666665,Forward,0.4130274776579955,327.87823825817395,17080.0,17089.5763979062,ok,0.0006210874497187893,0.0024043512485455026,14504.304190144863,ok,-30.604259392639506,65.12660560973416,-0.044837825888162056,-26.66274134385094,61.33896338523432,-0.03906316891184802,,,0.0038989235312830157
243,5,33.02483333333333,Forward,0.41702006575073935,329.5260553173466,17075.0,17085.77914439606,ok,0.000616713076429352,0.0023127040477216236,14501.7023041527,ok,-34.40151290277936,65.12104231249646,-0.05040112312586001,-29.26462733601329,61.33515140241191,-0.04287515173426134,,,0.0038989235312830157
244,5,33.1599,Forward,0.4209744490685453,331.22936630493496,17075.0,17081.962824463248,ok,0.0006176546345665085,0.0021556796675602156,14497.457370797008,ok,-38.21783283559125,65.11545108133855,-0.05599235428377184,-33.5095606917057,61.32893221637419,-0.04909433777197882,,,0.0038989235312830157
245,5,33.295716666666664,Forward,0.4249971579953883,333.02289332293367,17065.0,17078.19888083215,ok,0.0006164686726457151,0.0019105057833710083,14494.513880140203,ok,-41.981776466687734,65.10993658588814,-0.061506849734184535,-36.45305134851151,61.32461975385451,-0.053406800291657786,,,0.0038989235312830157
246,5,33.4305,Forward,0.4286760717396505,334.78625168995495,17065.0,17074.664832629755,ok,0.0006054965911633742,0.0014500789666964406,14491.515368329283,ok,-45.515824669084395,65.10475890666557,-0.06668452895675524,-39.451563159431316,61.3202266806951,-0.05779987345107412,,,0.0038989235312830157
247,5,33.56581666666667,Forward,0.4321263786155611,336.1926963635815,17060.0,17071.233835789884,ok,0.0006197643087108015,0.001713250738007174,14488.483845858531,ok,-48.9468215089546,65.09973220639633,-0.07171122922599728,-42.48308563018327,61.31578524412983,-0.062241310016349014,,,0.0038989235312830157
248,5,33.701033333333335,Forward,0.43563562318872007,337.62075574445043,17050.0,17067.980184924927,ok,0.0006088447509550928,0.0011484206932722491,14485.826475272028,ok,-52.20047237391191,65.09496533296502,-0.07647810265731156,-45.14045621668629,61.31189197168858,-0.06613458245758973,,,0.0038989235312830157
249,5,33.83635,Forward,0.43901127392206896,338.9808778977531,17050.0,17064.799413518587,ok,0.0006077767838894555,0.0015823306317833707,14482.806130168095,ok,-55.38124378025168,65.09030523409845,-0.08113820152387023,-48.1608013206187,61.30746691091012,-0.07055964323605296,,,0.0038989235312830157
250,5,33.97085,Forward,0.4418703031894481,340.20002081492567,17050.0,17061.81480350347,ok,0.0006120990197146962,0.0017236390238232714,14480.083022960638,ok,-58.36585379537064,65.0859325282445,-0.08551090737781923,-50.88390852807606,61.30347732876483,-0.07454922538134538,,,0.0038989235312830157
251,5,34.10561666666667,Forward,0.4445939331847274,341.3396640248866,17045.0,17059.15240259794,ok,0.0006156715828394847,0.001261280322610842,14477.656321556033,ok,-61.02825470089738,65.08203188596086,-0.08941154966146174,-53.31060993268147,61.29992200616524,-0.07810454798093179,,,0.0038989235312830157
252,5,34.24065,Forward,0.44725316266055803,342.3998421807373,17050.0,17056.605825297323,ok,0.0006183870742651096,0.00129943488436176,14475.693404190279,ok,-63.57483200151546,65.07830093504481,-0.09314250057750714,-55.27352729843551,61.29704616636957,-0.08098038777660731,,,0.0038989235312830157
253,5,34.37566666666667,Forward,0.4496300120872324,343.3202080527044,17040.0,17054.310523855795,ok,0.0006222772145623917,0.001793848917635416,14473.756240762477,ok,-65.87013344304432,65.07493812449366,-0.09650531112867082,-57.21069072623686,61.29420805826905,-0.08381849587712753,,,0.0038989235312830157
254,5,34.5115,Forward,0.4516742804171967,344.1291889934146,17040.0,17052.294626816936,ok,0.0006107895412084578,0.0019984027084741962,14471.864981630437,ok,-67.88603048190271,65.07198466500041,-0.09945877062191158,-59.101949858277294,61.29143720384046,-0.08658935030571796,,,0.0038989235312830157
255,5,34.646033333333335,Forward,0.45338394620734324,344.9617988162936,17040.0,17050.47437610043,ok,0.0006213282645145272,0.0029123131079289923,14470.447241353442,ok,-69.70628119841058,65.06931784390036,-0.10212559172195791,-60.51969013527196,61.28936009454404,-0.08866645960213863,,,0.0038989235312830157
256,5,34.7824,Forward,0.4552194760706126,345.65691677082214,17035.0,17048.78978324249,ok,0.000614395454396982,0.0016293907382472512,14468.759210130376,ok,-71.39087405634928,65.06684977302541,-0.10459366259691798,-62.20772135833795,61.28688698617364,-0.0911395679725316,,,0.0038989235312830157
257,5,34.918,Forward,0.45656047676679834,346.1533158994025,17035.0,17047.38128032962,ok,0.0006228940973479482,0.0015629059844084853,14467.568234754539,ok,-72.79937696921843,65.06478619724793,-0.10665723837439244,-63.398696734175246,61.2851421066177,-0.09288444752847094,,,0.0038989235312830157
258,5,35.05385,Forward,0.4578251278100286,346.7106768190715,17035.0,17046.142937078228,ok,0.0006252961788279644,0.002196590815597813,14466.710618028077,ok,-74.03772022061094,65.062971919752,-0.108471515870324,-64.2563134606371,61.283885625649916,-0.09414092849625154,,,0.0038989235312830157
259,5,35.189433333333334,Forward,0.4587662669422905,347.2058404563868,17035.0,17045.034769247555,ok,0.0006162276125684757,0.0014683765612413593,14465.788524310434,ok,-75.14588805128369,65.06134836024647,-0.11009507537585209,-65.1784071782804,61.28253468044214,-0.09549187370403531,,,0.0038989235312830157
260,5,35.325266666666664,Forward,0.4598209293606013,347.6074316826489,17035.0,17044.125290232587,ok,0.0006041171799534282,0.001391008885801018,14465.018817932922,ok,-76.05536706625207,65.06001589664397,-0.11142753897834975,-65.94811355579259,61.28140699556347,-0.0966195585827029,,,0.0038989235312830157
261,5,35.459783333333334,Forward,0.4606417668103403,347.8637158776255,17035.0,17043.283957000767,ok,0.0006157036005418731,0.0018429784566015232,14463.945092369035,ok,-76.89670029807166,65.0587832723717,-0.11266016325062096,-67.0218391196795,61.279833896888945,-0.09819265725722297,,,0.0038989235312830157
262,5,35.594033333333336,Forward,0.461264486950409,348.32136885270666,17025.0,17042.592354736837,ok,0.0006181043336526548,0.0017962987553619405,14463.793226856165,ok,-77.58830256200235,65.05777001661876,-0.11367341900355844,-67.17370463254883,61.279611401080864,-0.09841515306530939,,,0.0038989235312830157
263,5,35.72933333333334,Forward,0.46177670616325833,348.4201654005228,17030.0,17042.057436110466,ok,0.0006123004487976379,0.0015712520882700909,14462.859894084559,ok,-78.12322118837255,65.0569863156337,-0.11445711998863407,-68.10703740415556,61.27824398970939,-0.09978256443678284,,,0.0038989235312830157
264,5,35.86566666666667,Forward,0.4622235258845665,348.69970964206004,17025.0,17041.51422363649,ok,0.0006160238495356407,0.0020537459676363687,14462.693279624422,ok,-78.66643366234712,65.05619046346109,-0.11525297216123091,-68.27365186429233,61.27799988544736,-0.1000266686988144,,,0.0038989235312830157
265,5,36.0015,Forward,0.4627202358675232,348.81618384065587,17030.0,17041.162827333264,ok,0.0006171134515095706,0.0023598622998211223,14462.30239656061,ok,-79.01782996557449,65.05567563818596,-0.11576779743635722,-68.66453492810433,61.27742720873158,-0.10059934541459366,,,0.0038989235312830157
266,5,36.1376,Forward,0.4630074961176035,349.05664741482906,17035.0,17040.808540230482,ok,0.0006124259119158734,0.0017920106213596284,14462.161159810279,ok,-79.3721170683566,65.05515657764523,-0.1162868579770866,-68.80577167843512,61.27722028495867,-0.10080626918749387,,,0.0038989235312830157
