scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
42,6,5.828,Forward,0.6114080828578213,287.84000058602396,16235.0,16246.499425118578,ok,0.0005238064199073056,14456.721528873519,ok,-80.11327983511,63.92144755717328,-0.11640586026653671,-68.88475206194926,61.32087202054256,-0.10009063215889095,,,0.0032809664999374553
43,6,5.964666666666667,Forward,0.6113279656028688,287.8717720002169,16235.0,16246.567896249098,ok,0.0005300598078437043,14457.112407091194,ok,-80.04480870458974,63.92154704680681,-0.1163063706330073,-68.49387384427428,61.32143997276323,-0.09952267993821598,,,0.0032809664999374553
44,6,6.099966666666667,Forward,0.6113789862971,287.88820210435006,16230.0,16246.587278358906,ok,0.0005242965364932788,14456.766720416774,ok,-80.0254265947824,63.92157520931833,-0.11627820812149177,-68.83956051869427,61.3209376845683,-0.10002496813314896,,,0.0032809664999374553
45,6,6.235283333333333,Forward,0.6113197796921034,287.84133540848416,16235.0,16246.653311975404,ok,0.0005382468256169079,14457.079153448893,ok,-79.95939297828409,63.9216711572055,-0.11618226023431479,-68.52712748657541,61.32139165469603,-0.09957099800542064,,,0.0032809664999374553
46,6,6.370866666666666,Forward,0.6114144823877655,287.8943744999033,16230.0,16246.650115788625,ok,0.0005259052005403082,14457.056619986588,ok,-79.96258916506304,63.92166651309566,-0.11618690434415953,-68.54966094888005,61.32135891321958,-0.09960373948186192,,,0.0032809664999374553
47,6,6.504833333333333,Forward,0.6110513088125529,287.8213636998553,16235.0,16246.695221279497,ok,0.0005303227700559756,14456.344030242095,ok,-79.91748367419132,63.92173205208593,-0.11612136535388883,-69.26225069337306,61.32032350907191,-0.10063914362953318,,,0.0032809664999374553
48,6,6.6406833333333335,Forward,0.6112025748839587,287.939667614015,16235.0,16246.718524572589,ok,0.0005207156039597942,14457.183502668593,ok,-79.89418038109943,63.92176591213865,-0.11608750530116115,-68.42277826687496,61.32154327575951,-0.09941937694194186,,,0.0032809664999374553
49,6,6.77545,Forward,0.6111004859131031,287.89869087003353,16235.0,16246.76053806192,ok,0.0005343899652307659,14457.25755603402,ok,-79.85216689176741,63.92182695840188,-0.11602645903793789,-68.3487249014488,61.32165087646848,-0.09931177623297319,,,0.0032809664999374553
50,6,6.911016666666667,Forward,0.6113784460167498,287.926187691266,16235.0,16246.748542081752,ok,0.000518846976030173,14456.410369008752,ok,-79.86416287193606,63.92180952805333,-0.11604388938649116,-69.19591192671578,61.32041990034709,-0.10054275235435813,,,0.0032809664999374553
51,6,7.045833333333333,Forward,0.6111263446838555,287.8488840450518,16230.0,16246.807153281568,ok,0.0005346485979001168,14456.731873379535,ok,-79.80555167211969,63.92189469105189,-0.11595872638792312,-68.87440755593343,61.3208870512731,-0.10007560142835187,,,0.0032809664999374553
52,6,7.181966666666667,Forward,0.6111719880025256,287.8152038513945,16235.0,16246.843761914251,ok,0.0005306831399378614,14457.54394246091,ok,-79.76894303943664,63.92194788397309,-0.11590553346673174,-68.06233847455769,61.32206700046764,-0.09889565223381182,,,0.0032809664999374553
