time_min,window_start_min,samples,dSPR,dTIR,dWeightedTIR,dCorrected,SPRHalfWidth95,TIRHalfWidth95,CorrectedHalfWidth95,CorrectedLow95,CorrectedHigh95,identity_error,equivalent_slope,sustained_plateau,corrected_response_mdeg,T_after_injection_min,s_after_arrival50_min,u_tail_age_over_tau,normalized_tail_response
42.49386666666667,40.59698333333333,15,43.038132449102704,26.11579288467692,32.80150524243364,10.236627206665162,20.821639149120237,12.46865202988527,5.333260044361757,4.903367162303405,15.56988725102692,-3.90087961932295e-12,False,False,115.81503258446536,6.081733333333332,1.6105967789652027,0.38454982854808273,0.37996517447280354
42.62813333333333,40.73258333333333,15,33.25349385012669,20.403008197110463,25.626232498252364,7.627261351877223,16.143416192203045,10.327437298842677,3.287594085436869,4.339667266440355,10.914855437314092,2.8990143619012088e-12,False,False,116.2047330464593,6.215999999999994,1.7448634456318644,0.41630949780967236,0.3982583902242267
42.76425,40.86815,15,25.25414340275165,15.257398482299322,19.16333302661018,6.090810376153058,10.9786042960166,7.529243568577709,1.696966240227146,4.393844135925912,7.787776616380205,1.1585399306568434e-11,False,False,117.36420925383936,6.35211666666666,1.8809801122985306,0.44850676926689814,0.45268621489684735
42.90081666666666,41.00265,15,19.484014101726643,11.411818413660512,14.333274244222393,5.1507398575081424,6.805288431562954,5.241069435919996,0.542897679803913,4.60784217770423,5.693637537312055,3.890221478286549e-12,False,False,117.71666875471784,6.48868333333332,2.0175467789651904,0.4808104845014391,0.4692312753266429
43.035833333333336,41.13848333333333,15,15.752071445000183,8.672183281229081,10.892285239767102,4.859786205228375,4.113949741803661,3.531208756836264,0.4772162807460813,4.3825699244822935,5.337002485974455,-4.707345624410664e-12,False,False,118.27459022637412,6.6236999999999995,2.15256344563187,0.5127475600585606,0.4954210771070637
43.17146666666667,41.2738,15,13.5640055287804,6.798445527532749,8.538865643348196,5.025139885446151,2.8878573841279844,2.4759850242266244,0.4685022043801108,4.55663768106604,5.493642089826262,1.3947953902970768e-11,False,False,119.13247794077688,6.7593333333333305,2.288196778965201,0.5448305030142236,0.5356918147135002
43.3073,41.40936666666666,15,11.966607937974914,5.70728477056764,7.168364833819675,4.798243104163248,2.398552716636215,2.032856431272594,0.679734586645732,4.118508517517516,5.47797769080898,8.00959298885573e-12,False,False,118.95221354035677,6.895166666666661,2.4240301122985315,0.5769607543153606,0.5272298910290543
43.44291666666667,41.5444,15,10.669047109549863,4.817341106405365,6.050593227405337,4.618453882140329,2.146729468566104,1.282647268407045,0.9687898260640252,3.649664056076304,5.587243708204355,-4.198419389922492e-12,False,False,118.47549693787369,7.030783333333332,2.5596467789652024,0.6090397549089024,0.5048519866845528
43.57848333333333,41.67945,15,9.42076588447526,4.067075733080856,5.108257925352922,4.312507959119103,2.1502621712366867,0.5151279485074771,1.651548160475181,2.6609597986439217,5.964056119594283,-3.233857626128156e-12,False,False,117.75884407396734,7.166349999999994,2.6952134456318646,0.6411069284160736,0.47121105797937207
43.714333333333336,41.814483333333335,15,8.42222352328099,3.817063801459881,4.794242275054668,3.627981248221204,1.9767208749508147,0.5370011757173062,1.5017823961539436,2.12619885206726,5.129763644375148,-5.119460411151522e-12,False,False,118.63817005364764,7.302199999999999,2.8310634456318695,0.6732411220793353,0.5124881449497577
43.84936666666667,41.950066666666665,15,7.474252527848876,3.6561208645871375,4.592097518781101,2.882155009074268,1.6885058380097122,0.6603853217432442,1.06918755601275,1.8129674530615176,3.9513425650870175,6.4925842480079154e-12,False,False,118.78692476818468,7.437233333333332,2.966096778965202,0.7051821399985764,0.5194709493147924
43.98466666666667,42.08565,15,6.708724833610177,3.445048525205493,4.326990099782461,2.3817347338235777,1.3433695385839266,0.6556472875035773,0.8499663894352668,1.5317683443883108,3.2317011232588446,-4.138023257382884e-12,False,False,119.03905925481013,7.5725333333333325,3.101396778965203,0.7371862357117834,0.5313065795283523
44.11945,42.222116666666665,15,6.062360030395212,3.109697753610817,3.9057886397658654,2.156571390631143,1.0720444721229008,0.4774249974678263,0.8611249785304018,1.2954464121007412,3.017696369161545,1.7967849430533533e-12,False,False,119.44003953662832,7.707316666666664,3.236180112298534,0.7690681181991817,0.5501292895909354
44.25533333333333,42.357416666666666,15,5.51095659218845,2.667251884795405,3.350075453130928,2.160881139052435,0.9766547429950132,0.2959169671786813,1.0605867456538332,1.100294393398602,3.2214678847062683,-5.086153720412767e-12,False,False,119.65011119468907,7.843199999999996,3.3720634456318663,0.8012101965866876,0.5599904176596632
44.390366666666665,42.49386666666667,15,5.047069535627088,2.701226949400734,3.3927482245334613,1.6543213110885515,0.7776986321524065,0.2730685976512123,0.7006273085549705,0.9536940025335812,2.354948619643522,-5.075051490166516e-12,False,False,119.68291591143134,7.978233333333328,3.507096778965199,0.8331512145059288,0.5615303279742674
44.52486666666667,42.62813333333333,15,4.7321798989214585,2.6737669603498944,3.358258405335332,1.3739214935949349,0.732926849686704,0.2796952131300952,0.5880206985888121,0.7859007950061228,1.961942192183747,8.808509477375992e-12,False,False,119.67870322507588,8.112733333333331,3.6415967789652015,0.8649660768372399,0.5613325771684327
